News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/04/02/food-security-committee-recommends-importing-rice/,2025-04-02,Food Security Committee recommends importing rice,"Sri Lanka's Food Security Committee has recommended the import of rice to address possible shortages and ensure availability for vulnerable populations.

This recommendation follows market observations of rising rice prices and signs of declining supply.

During a recent Cabinet discussion, attention was drawn to the need to authorize rice imports to stabilize the market and prevent further shortages, the President's Media Division (PMD) said.

The proposal was made at a meeting held on April 1 at the Presidential Secretariat, chaired by the President's Chief of Staff. Participants included officials from the ministries of Agriculture, Trade, Food Security, and related sectors.

The committee emphasized the need for contingency measures, including importing broken rice and allowing emergency stocks to be released if necessary. It also noted that unregulated rice hoarding by some traders has worsened the shortage.

The committee has approved the formation of a subcommittee, led by the Agriculture Secretary, to assess national rice stocks and oversee the import process as needed. (Newswire)"
https://www.newswire.lk/2025/04/02/high-tourists-arrivals-numbers-released/,2025-04-02,High tourists arrivals : numbers released,"229,298 tourists arrived in the country in March 2025, bringing total arrivals for the first quarter of the year to 722,276, the The Sri Lanka Tourism Development Authority (SLTDA) said,

Weekly arrivals throughout March consistently topped 50,000, with the highest single-day figure recorded on March 28, when 8,619 tourists entered the country.

India remained the top source market, contributing 17.1% of total arrivals for the month with 39,212 visitors. Other leading source countries included Russia, the United Kingdom, Germany, and France.

Sri Lanka's tourism sector recorded 722,276 arrivals in the first quarter of 2025, reflecting a 14% year-on-year increase and surpassing Q1 figures from 2018. March saw visitors up by 10% from last year, but still short of the monthly target and the 2019 record. (Newswire)"
https://www.newswire.lk/2025/04/02/private-sector-minimum-wage-to-be-increased/,2025-04-02,Private sector minimum wage to be increased,"The Ministry of Labour has announced plans to amend existing legislation to raise the monthly minimum wage for private sector employees to Rs. 27,000.

Deputy Minister of Transport and Highways Prasanna Gunasena confirmed the move in a Facebook post, stating that the amendments will be submitted to Parliament in May following Cabinet approval.

Currently, the minimum wage stands at Rs. 21,000.

According to Ministry Secretary S.M. Piyatissa, the increase aligns with this year's budget proposal, with a further rise to Rs. 35,000 planned for next year. (Newswire)"
https://www.newswire.lk/2025/04/02/val-kilmer-batman-and-top-gun-actor-passes-away-at-65/,2025-04-02,Val Kilmer : 'Batman' and 'Top Gun' actor passes away at 65,"Val Kilmer, who starred in films including ""Top Gun,"" ""The Doors,"" and ""Batman Forever"" passed away at the age of 65, his family said to The New York Times.

According to his daughter, Mercedes Kilmer, the cause of death was pneumonia.

A Juilliard-trained performer, Kilmer rose to fame as Iceman in Top Gun' (1986) before portraying Jim Morrison in ""The Doors"" (1991) and Batman in ""Batman Forever"" (1995).

In 2014, he was diagnosed with throat cancer, however he made a recovery and had a cameo in ""Top Gun: Maverick"" (2022).

A major star in the '90s, his career was impacted by on-set clashes and box office disappointments.

The 2021 documentary ""Val"" chronicling his meteoric and turbulent journey premiered at the Cannes film festival. (DW)"
https://www.newswire.lk/2025/04/02/family-dispute-turns-deadly-in-ja-ela-24-year-old-stabbed-to-death/,2025-04-02,Family dispute turns deadly in Ja-Ela: 24-year-old stabbed to death,"A 24-year-old man has been stabbed to death in the St. Matthew's Road area in Ekala, within the Ja-Ela Police Division, on the evening of April 1.

According to police, the incident was reported following a heated argument between two brothers over a financial dispute.

Investigations have revealed that the elder brother had attacked his younger sibling with a sharp weapon, resulting in the latter's death.

The suspect, a 35-year-old resident of Ekala, has been arrested in connection with the incident.

The victim's body has been placed at the Ragama Hospital morgue, while Ja-Ela Police are conducting further investigations. (Newswire)"
https://www.newswire.lk/2025/04/02/ranils-house-arson-deputy-minister-denies-media-reports/,2025-04-02,Ranil's House Arson : Deputy Minister denies media reports,"Deputy Minister of Youth Affairs Eranga Gunasekara has denied media reports claiming he was named a suspect in the arson attack on former President Ranil Wickremesinghe's private residence in Colombo.

Speaking to the media, Gunasekara said a report published in a newspaper falsely identified him as a suspect in the July 9, 2022 incident, when Wickremesinghe's 5th Lane residence was set on fire during nationwide unrest.

""This is a completely false report,"" he said. ""We have verified with the relevant police stations and our lawyers have also inquired with the court. There is no allegation linking me to this incident,"" Gunasekara said.

The report said that Gunasekera failed to appear in court over charges linked to the 2022 arson attack on Ranil Wickremesinghe's residence and obstruction of firefighters, when the case was taken up before the Fort Magistrate.

The Deputy Minsiter said the report was based on wrong information, adding that it was an insult to the judiciary."
https://www.newswire.lk/2025/04/02/wattala-lodge-woman-believed-dead-found-with-weapon-drugs/,2025-04-02,Wattala lodge : Woman believed dead found with Weapon & Drugs,"A woman and a man have been arrested by the Wattala Police following the discovery of a T-56 firearm, 113 rounds of ammunition, and a stock of the narcotic substance known as ICE.

The arrest took place on the morning of April 1, after police received a complaint that a woman was found unresponsive in a room at a lodging facility on Hekitta Road, Wattala.

Upon investigation, officers found the woman unconscious in the bathroom. She was revived and during further questioning, officers discovered 6.1 grams of ICE in her possession. The suspect, a 35-year-old resident of Colombo 15, was immediately taken into custody.

During interrogation, the woman revealed that she had been in a close relationship with a foreign-based drug trafficker and had been entrusted with a T-56 firearm and ammunition for safekeeping. Based on this information, police conducted a raid at a residence in Ragama, believed to be that of her partner, and recovered the firearm and 113 rounds hidden in the house.

The woman's 40-year-old partner, who resides in Ragama, was also arrested in connection with the discovery.

Wattala Police are conducting further investigations. (NewsWire)"
https://www.newswire.lk/2025/04/02/earthquake-of-magnitude-of-4-3-hits-pakistan/,2025-04-02,Earthquake of magnitude of 4.3 hits Pakistan,"Strong earthquake tremors were felt in the Pakistan-Afghanistan border areas on Wednesday morning, causing fear and panic among residents.

An earthquake of magnitude of 4.3 on the Richter Scale struck Pakistan at 2.58 am (IST) on Wednesday, April 2, according to the National Center for Seismology (NCS).

Despite the intensity of the tremors, no casualties or property damage have been reported so far."
https://www.newswire.lk/2025/04/02/4-3-magnitude-earthquake-strikes-pakistan-tremors-felt-across-region/,2025-04-02,"4.3 magnitude earthquake strikes Pakistan, tremors felt across region","An earthquake of magnitude 4.3 on the Richter Scale struck Pakistan in the wee hours of Wednesday. According to the National Center for Seismology (NCS), the tremors were felt in several parts of the country at around 2.58 am (IST). The United States Geological Survey (USGS) reported that the epicenter was located 65 kilometers east-southeast of Uthal in Balochistan, at a depth of 10 kilometers.

This is not the first time Pakistan has experienced seismic activity this year. Earlier, on February 28, a 4.5-magnitude earthquake was recorded with its epicenter within Pakistan itself. Just weeks before, on February 16, tremors were felt with the epicenter located 8 kilometers southeast of Rawalpindi, at a depth of 17 kilometers. These shocks were also experienced in Pakistan-occupied Kashmir.

So far, there have been no reports of injuries or casualties in Pakistan, but the tremors have struck at a time when the world is witnessing the destructive force of earthquakes in Myanmar and Thailand. The massive 7.7-magnitude earthquake that struck Myanmar last week has claimed over 2,700 lives and also left thousands injured. The quake struck on March 28, with its impact felt across regions from Bangkok to India.

In Bangkok, the disaster turned tragic as a building collapsed, leading to the death of at least 30 people. The widespread destruction and high casualty figures have prompted urgent relief efforts as the affected areas grapple with the aftermath. (India TV)


* No reports of injuries or casualties so far"
https://www.newswire.lk/2025/04/02/former-nc-cm-s-m-ranjith-sentenced-to-16-years-in-prison/,2025-04-02,Former NC CM S.M. Ranjith sentenced to 16 years in prison,"Former Chief Minister of North Central Province S.M. Ranjith and his former secretary Shanthini Chandrasena were each sentenced to 16 years of rigorous imprisonment, for corruption charges brought by the Bribery Commission.

The Bribery Commission alleged that first accused S.M. Ranjith while serving as the North Central Province Chief Minister had made arrangements to allocate fuel for the official vehicle of his private secretary Shanthi Chandrasena, despite her fuel allowance being already added to her salary.

S.M. Ranjith is the brother of former Minister S.M. Chandrasena, while Shanthini Chandrasena is Chandrasena's wife.

She served as the private secretary to Chief Minister Ranjith during his tenure from 2012 to 2014.

The Bribery Commission filed a case against Shanthini Chandrasena for allegedly obtaining fuel worth Rs. 2,680,528 and Rs. 5,379,623 through vouchers during this period.

Both she and Ranjith have also been charged with influencing provincial councilors to release two additional vehicles, in addition to the Chief Minister's two official cars and security vehicle. (Newswire)"
https://www.newswire.lk/2025/04/02/solar-tariff-energy-developers-slam-tariff-cuts-warns-govt/,2025-04-02,"Solar tariff : Energy developers slam tariff cuts, warn Govt","The Federation of Renewable Energy Developers (FRED) has called on the government to immediately reverse its decision to slash rooftop solar feed-in tariffs and reduce equity premiums for ground-mounted solar photovoltaic (PV) projects.

Speaking at a media briefing at the Ceylon Chamber of Commerce, FRED President Thusitha Peiris said the move undermines Sri Lanka's renewable energy future and criticized the government's failure to invest in critical grid stabilization infrastructure such as Battery Energy Storage Systems.

FRED also accused the government of bypassing open dialogue with industry stakeholders and added that some 30 renewable energy projects have stalled as a result of current policies.

FRED Executive Committee Member Prabath Wickramasinghe meanwhile criticized the committee responsible for tariff revisions, alleging bias due to the absence of renewable energy supplier representation and independent regulators such as the Public Utilities Commission.

The Ministry of Power and Energy appointed the committee in October 2024 to review 40 renewable energy projects, including the Mannar Wind Power Project.

However, Engineer Parakrama Jayasinghe, member of FRED warned that President Anura Kumara Dissanayake will be unable to fulfil his government's ambitious goal of reducing electricity tariffs by 30% under the current energy policies which discourage investment in renewable energy. (Newswire)"
https://www.newswire.lk/2025/04/02/a-new-drug-makes-your-blood-toxic-to-mosquitoes/,2025-04-02,A new drug makes your blood toxic to mosquitoes,"A drug used to treat a rare inherited disease has been found to make human blood toxic to malaria-carrying mosquitoes. It could provide another tool to reduce deadly insect populations.

Mosquitoes are considered the deadliest animal on the planet -- carrying diseases that kill more than one million people a year.

Scientists have found that a drug called nitisinone, which is used to treat people with a rare inherited disease called tyrosinemia, makes human blood toxic to mosquitoes.

Although it doesn't prevent the transmission of the malaria parasite Plasmodium, nitisinone is now being considered for further field tests as a chemical control to reduce the number of insects capable of spreading the disease.

What is the mosquito-killing drug?

Nitisinone is used to treat hereditary tyrosinemia type 1, which is a disease where people have too much tyrosine in their blood.

Lab tests found that when a mosquito bites someone who's been taking nitisinone, the presence of the drug prevents the insect from being able to digest the human ""blood meal"" -- 24 hours later, the insect dies. Nitisinone is toxic to mosquitoes in a way that it isn't to humans.

Compared to ivermectin, another chemical that has been investigated as a mosquito vector control, nitisinone lasts longer in the bloodstream.

It's also versatile, as it can be vaporized and sprayed on surfaces, meaning it can act like an insecticide.

An insecticide in your blood?

While field tests are required to ensure the drug is effective in malaria-prone areas, the early findings suggest it could be promising as a cheap and effective agent to control mosquito numbers.

Importantly, it appears effective against mosquito species that have developed resistance to other control chemicals.

""It kills insecticide-resistant mosquitoes. There are a few insecticides that have been used in the field for decades [but] there are resistant [mosquito] lines in the community,"" said Alvaro Acosta-Serrano, the joint supervisor of the study, based at Notre Dame University, US.

""We tested those resistant lines with nitisinone and they are almost as equally susceptible as the susceptible lines of mosquitoes. It brings a lot of benefits, not only to mention that it performs better than ivermectin.""

Anna Last, an associate professor in infectious diseases at the London School of Hygiene and Tropical Medicine, who wasn't involved in the study, said the findings were promising, particularly given results from recent field tests of ivermectin in vulnerable communities in Africa.

""It's a very relevant piece of work, I think, and does follow on from the slightly disappointing results from the majority of field trials looking at ivermectin, which showed that it didn't perform in the way that we had anticipated and hoped, in the field,"" Last told DW. (DW)"
https://www.newswire.lk/2025/04/02/us-senator-cory-booker-breaks-record-with-25-hour-speech-against-trump/,2025-04-02,US Senator Cory Booker breaks record with 25-hour speech against Trump,"US Senator Cory Booker has shattered a decades-old record for the longest continuous speech in Senate history, speaking for a staggering 25 hours and five minutes. The New Jersey Democrat took to the Senate floor at 7 PM on Monday and did not yield until after 8 PM the following day.

His goal? To call attention to what he described as a ""crisis"" in American democracy under President Donald Trump.

In surpassing the previous record--held by the late segregationist Senator Strom Thurmond, who filibustered against the Civil Rights Act of 1957 for 24 hours and 18 minutes--Booker etched his name into Senate history. But unlike Thurmond, who fought against progress, Booker used his time to rally against what he sees as a dangerous consolidation of power.

""I rise with the intention of disrupting the normal business of the United States Senate for as long as I am physically able,"" Booker said at the outset of his remarks. ""I rise tonight because I believe sincerely that our country is in crisis,"" Booker said.

Booker wasted no time setting the tone for his speech. ""I rise with the intention of disrupting the normal business of the United States Senate for as long as I am physically able,"" he declared. ""I rise tonight because I believe sincerely that our country is in crisis.""

Over the course of his speech, he lambasted Trump's sweeping budget cuts, which he claimed had put millions of Americans at risk. He reserved particular criticism for Trump's closest advisor, billionaire Elon Musk, who has been spearheading efforts to gut entire government agencies. (EconomicTimes)"
https://www.newswire.lk/2025/04/02/weather-today-heavy-showers-expected-across-sri-lanka/,2025-04-02,Weather today : Heavy showers expected across Sri Lanka,"Showers or thundershowers are expected at times in Southern and Eastern provinces. Other areas may experience rainfall in the afternoon or night.

Heavy showers exceeding 100 mm are likely in the Central, North-Western, and North-Central provinces, as well as in Mannar and Vavuniya.

Misty conditions are expected in the morning in parts of the Western, Sabaragamuwa, Central, North-Central, and Uva provinces.

The public is advised to take precautions against temporary strong winds and lightning during thundershowers. (Newswire)"
https://www.newswire.lk/2025/04/02/bajinder-singh-indian-prophet-get-life-imprisonment/,2025-04-02,Bajinder Singh: Indian prophet gets life imprisonment,"An Indian court has sentenced self-styled Christian preacher Bajinder Singh to life imprisonment for raping a woman in 2018.

The woman had accused Singh of raping her at his home in the northern state of Punjab, recording the act and using the video later to blackmail her.

Singh, who has millions of followers, rose to fame for his evangelist-style preaching and events, where he can be seen ""healing"" people suffering from serious illnesses by placing his hands on them.

https://www.google.com/amp/s/www.bbc.com/news/articles/cvgq3760q12o.amp"
https://www.newswire.lk/2025/04/03/us-tax-harsha-offers-support-to-akd-gives-suggestion/,2025-04-03,"US Tax : Harsha offers support to AKD, gives suggestion","SJB MP Dr. Harsha de Silva has called on the government to urgently suspend the scheduled removal of the SVAT scheme for exporters, warning of serious consequences if no relief is provided amid escalating global trade tensions triggered by the re-imposition of US tariffs.

In a series of posts on X (formerly Twitter), Dr. de Silva said he is willing to assist President Anura Dissanayake in finding a way forward on the tariff issue, stating, ""This crisis is national. Fallout could be huge."" He reiterated his long-held position that Sri Lanka must ""break tariff walls and build trade bridges"" rather than revert to protectionist policies.

Dr. de Silva also noted that during the BIMSTEC Dialogue held yesterday, he had warned that unless Sri Lanka undertakes major trade and investment reforms, integration with the region will remain out of reach. ""RCEP will only be a dream unless we commit to liberalizing in goods and services,"" he said.

While acknowledging the complexity of the issue, he urged the government to suspend next week's scheduled amendment on SVAT removal for exporters as a matter of urgency.

Adding to the concerns, former MP Charitha Herath pointed out that Sri Lanka's 2024 trade deficit stood at $6.88 billion, warning that a decline in exports to the U.S. could widen the deficit by at least $1.5 billion, deplete reserves, and weaken the rupee.

""Could another debt crisis be on the horizon?"" Herath asked, cautioning that foreign investors may also withdraw and companies exporting to the U.S. might relocate to countries with lower tariffs, undermining Sri Lanka's industrial base.

Citing Professor Wasantha Athukorala from the University of Peradeniya, Herath said Sri Lanka should, in the short term, request a grace period on tariffs. In the long term, he said the country must strengthen FTAs, diversify exports, and build stronger trade ties with China, India, and the Asia-Pacific region.

""Structural reforms are essential. Sri Lanka must boost production efficiency, enhance competitiveness, and create an investment-friendly environment to weather this storm,"" he said, adding: ""The key question: Can Sri Lanka turn this crisis into an opportunity? Do we have the leadership to drive necessary reforms? Now is the time for bold decisions and forward-thinking policies."" (Newswire)"
https://www.newswire.lk/2025/04/03/sri-lanka-targets-global-wedding-market-with-destination-push/,2025-04-03,Sri Lanka targets global wedding market with destination push,"A high-level stakeholder discussion aimed at promoting Sri Lanka as a leading destination for weddings was held yesterday under the leadership of Tourism Minister Vijitha Herath.

The event, jointly organized by the Sri Lanka Convention Bureau and the Sri Lanka Tourism Promotion Bureau, brought together key representatives from the tourism, hospitality, and events industries.

The discussions focused on positioning Sri Lanka as a hassle-free destination for weddings, while also exploring new trends and opportunities within the tourism sector.

Minister Herath highlighted the importance of collaboration among government institutions, noting that a united approach would be vital in achieving the government's future vision for the industry. He also assured continuous support for investors, tourists, and all stakeholders involved in the sector. (NewsWire)"
https://www.newswire.lk/2025/04/03/worlds-billionaires-list-forbes-top-15-revealed/,2025-04-03,World's Billionaires List : Forbes top 15 revealed,"Forbes has been scanning the globe for billionaires since 1987. We found 140 of them that first year. It took two decades for their numbers to swell beyond 1,000.

Then there were 2,000 in 2017. Now, eight years later, another milestone: 3,028 entrepreneurs, investors and heirs make up this year's ranking, 247 more than a year ago. Not only are there more of them, but they're richer than ever, worth $16.1 trillion in total--up nearly $2 trillion over 2024.

The U.S. has a record 902 billionaires, followed by China (516, including Hong Kong) and India (205). We used stock prices and exchange rates from March 7, 2025.

For daily updated net worths of all 3,028 billionaires, check out Forbes real-time billionaires ranking.

Click here to view the full list"
https://www.newswire.lk/2025/04/03/sjb-convention-sajith-says-govt-ignored-repeated-warnings-on-us-tax/,2025-04-03,SJB convention : Sajith says Govt ignored repeated warnings on US tax,"Opposition Leader Sajith Premadasa on Thursday criticized the Sri Lankan government for its response to a 44% retaliatory tariff imposed by the United States on Sri Lankan exports, warning that the measure threatens the country's apparel industry and overall export sector.

Speaking at the Samagi Jana Balawegaya party convention at Hyde Park in Colombo, Premadasa said the government ignored repeated warnings about the issue and failed to take preventive action. He said the matter was previously raised in Parliament, but government members dismissed it on procedural grounds and turned off microphones.

Premadasa said the tariff places thousands of jobs and the future of nearly 200 garment factories--initiated under the administration of late President Ranasinghe Premadasa--at risk.

He accused the government of misleading the public and failing to provide transparency on its reported diplomatic response.

The opposition leader questioned when a promised delegation was sent to the U.S. and who was included in it, calling for immediate disclosure of progress. He urged the government to send a trade representative and an expert team to Washington, D.C., for direct talks with U.S. officials. He said the opposition had suggested such action multiple times but was ignored.

Premadasa said if the government fails to act, the opposition will step in to protect the interests of industrialists and workers. He also criticized the government's broader handling of foreign relations, alleging an inability to build productive international partnerships.

He accused former President Gotabaya Rajapaksa of bankrupting the country and said the current president, elected in 2024 from the Janatha Vimukthi Peramuna, has ""bankrupted politics."" He claimed that broken promises and deception have led to public disillusionment.

Premadasa concluded by condemning the alleged release of over 300 containers without inspection and warned that criminal activity is going unchecked, questioning whether this represents the revival promised to the people. (Newswire)"
https://www.newswire.lk/2025/04/03/its-a-complete-lie-sri-lanka-police-denies-claims-of-removing-street-dogs-ahead-of-indian-pms-visit/,2025-04-03,"""It's a complete lie"" Sri Lanka Police denies claims of removing street Dogs ahead of Indian PM's Visit","Sri Lanka Police has denied allegations that street dogs are being removed from Colombo ahead of Indian Prime Minister Narendra Modi's visit to the country.

Speaking to NewsWire, a senior police officer dismissed the claims as completely false.

""We have not taken any action and it's a complete lie,"" he said.

""We have asked protesters where this has happened, and they are unable to provide any information,"" he added.

The officer confirmed that special security measures have been put in place for the Indian Prime Minister's visit, but insisted that no such actions, as claimed by protesters, have been taken.

The clarification comes after several animal rights activists staged a protest outside the Indian High Commission in Colombo, condemning what they described as an attempt by authorities to clear street dogs in and around the city.

Protesters held banners and placards, claiming the dogs had been removed to ""beautify"" the city or possibly due to security concerns regarding the Indian leader's movements. (NewsWire)"
https://www.newswire.lk/2025/04/03/us-44-tax-president-meets-expert-committee/,2025-04-03,US 44% Tax : President meets expert committee,"The Committee appointed to explore necessary measures and submit recommendations to the Government regarding the new US tariff system met with President Anura Kumara Disanayake this afternoon (April 3) at the Presidential Secretariat.

During the discussion, an in-depth review was conducted on the background and basis of these tariffs, as well as the economic challenges that small economies like Sri Lanka may face due to the imposition of high-value tariffs.

A comprehensive discussion was also held on the course of action Sri Lanka should take in response to the emerging situation and the necessary steps to be implemented moving forward.

Representing the Committee, Senior Economic Advisor to the President Mr. Duminda Hulugamuwa, Secretary to the Ministry of Finance Mr. Mahinda Siriwardana, Governor of the Central Bank Dr. Nandalal Weerasinghe, Secretary to the Ministry of Trade Mr. A. Wimalaneththiraja, Chairman of the Export Development Board Mr. Mangala Wijesinghe, Senior Director General (Bilateral) at the Ministry of Foreign Affairs Mr. Dharshana Perera, Chief Economic Policy Advisor to the Ceylon Chamber of Commerce Mr. Shiran Fernando, Group Chief Executive Officer of Brandix Mr. Ashroff Omar, Co-Founder of MAS Holdings Mr. Sharad Amalean, Managing Director of Lanka Garments Mr. Saif Jafferjee and Ms. Nilanthi Weliwe representing Michelin Lanka Pvt Ltd were present at the meeting.

Additionally, Minister of Labour and Deputy Minister of Economic Development Dr.Anil Jayanta Fernando and Deputy Minister of Finance and Planning Dr. Harshana Suriyapperuma also participated in the discussion. (PMD)"
https://www.newswire.lk/2025/04/03/shooting-incident-reported-in-hikkaduwa/,2025-04-03,Shooting incident reported in Hikkaduwa,"A shooting incident has been reported a short while ago in the Kumarakanda area in Hikkaduwa, Police said.

According to reports, a man and a woman have sustained injuries after being shot at by an unidentified gunman who arrived on a motorcycle.

The shooting had taken place while the victims were standing in front of a shop in the area.

Police said the injured individuals have been admitted to the hospital for treatment, while further investigations are underway. (Newswire)"
https://www.newswire.lk/2025/04/03/grade-5-scholarship-exam-date-announced/,2025-04-03,Grade 5 Scholarship Exam : Date announced,"The Grade 5 Scholarship Examination for 2025 will be held on August 10, according to a statement issued by the Commissioner General of Examinations, H.J.M.C. Amith Jayasundara.

As per the announcement, applications for the exam will be accepted online from April 4 to April 30, 2025. The online application portal will close at midnight on April 30, and the department has stated that the deadline will not be extended under any circumstances.

Students eligible to sit for the exam must be currently studying in Grade 5 at a government school or a school approved by the government.

Only students from low-income families who are under the age of 11 as of January 31, 2026, will be eligible to receive the scholarship benefits. (Newswire)"
https://www.newswire.lk/2025/04/03/indian-pms-arrival-details-released/,2025-04-03,Indian PM's arrival : Details released,"Indian Prime Minister Narendra Modi is scheduled to arrive in Sri Lanka tomorrow evening (April 4) for a three-day state visit at the invitation of President Anura Kumara Disanayake.

Reaffirming the theme ""Friendship of Centuries, Commitment to a Prosperous Future,"" Prime Minister Modi's visit aims to strengthen the longstanding ties between Sri Lanka and India. He will be accompanied by a delegation that includes Indian Minister of External Affairs Dr. S. Jaishankar.

The official welcoming ceremony will take place on the morning of April 5 at Independence Square in Colombo.

During his visit, Prime Minister Modi will hold bilateral discussions with President Anura Kumara Disanayake at the Presidential Secretariat and participate in a meeting between representatives of both nations.

Several Memoranda of Understanding (MoUs) will be exchanged during the visit, covering key sectors such as energy, digitalisation, security and healthcare, along with agreements related to India's debt restructuring assistance for Sri Lanka.

Prime Minister Modi will also virtually inaugurate several India-supported development projects, including the launch of the Sampur Solar Power Plant Project, the opening of a 5,000-metric-ton temperature and humidity-controlled cold storage facility in Dambulla and the installation of solar panels at 5,000 religious sites across Sri Lanka.

Additionally, he is scheduled to visit Anuradhapura to pay homage at the sacred Jaya Sri Maha Bodhi. He will also formally inaugurate the Maho-Anuradhapura railway signalling system and the newly upgraded Maho-Omanthai railway line, both of which were established with assistance from the Indian government.

Prime Minister Modi will conclude his official visit and depart from Sri Lanka on the afternoon of April 6. (PMD)"
https://www.newswire.lk/2025/04/03/dialog-sets-a-new-record-with-download-speeds-exceeding-6gbps/,2025-04-03,Dialog Sets a New Record with Download Speeds Exceeding 6Gbps,"Dialog Axiata PLC, Sri Lanka's #1 connectivity provider, in collaboration with Huawei and Samsung, has achieved a significant milestone in its 5G journey by demonstrating 6.2Gbps speeds on its 5G Standalone (5G SA) Ready network the fastest ever recorded in Sri Lanka on a commercial smartphone, the Samsung Galaxy S25 Ultra. This demonstration highlights the transformative potential of 5.5G Ultra Advanced Technology, setting a new benchmark for mobile connectivity in Sri Lanka. The trial was enabled by industry-leading innovations such as Massive MIMO, 3CC Carrier Aggregation in the sub-6GHz spectrum, and 1024QAM modulation, marking an important step in bringing next-generation mobile connectivity closer to reality.

As the first and only network in Sri Lanka with a 5G SA Ready network, this breakthrough was achieved using a 5G public outdoor trial network with extensive optimizations to enhance performance. This milestone reflects Dialog's ongoing commitment to advancing connectivity and unlocking the potential of 5G for consumers and businesses.

Huawei's expertise and network solutions played a key role in enabling this achievement. Additionally, Samsung contributed by providing the required features on the Samsung Galaxy S25 Ultra, ensuring seamless testing and demonstration of 5.5G Ultra Advanced capabilities.

""Achieving 6.2Gbps on our 5G SA Ready network is an exciting step forward in our journey to enhance connectivity in Sri Lanka. This milestone demonstrates the potential of 5G to transform digital experiences. We remain committed to working together to unlock new opportunities for our customers,"" said Ranga Kariyawasam, Chief Technology Officer of Dialog Axiata PLC.

### Showcases the Power of 5.5G Ultra Advanced Technology in Collaboration with Huawei and Samsung"
https://www.newswire.lk/2025/04/03/sri-lanka-eyes-options-including-gsp-if-us-tariff-talks-fail/,2025-04-03,"Sri Lanka eyes options, including GSP+, if US tariff talks fail","Deputy Minister of Economic Development Anil Jayantha Fernando said the government is looking to negotiate with the United States, the new trade tariffs on Sri Lankan exports, before they take effect on April 9.

Earlier today, the US imposed a 44% tariff on Sri Lankan goods as part of a broader global policy by President Donald Trump to apply a 10% baseline tax on imports, with higher rates for select countries.

Fernando said the government was aware of the potential tariffs but waited for the official US policy before responding.

""If a country imports more than it exports, that will create a trade deficit. For example, Sri Lanka exports to the US around $3 billion worth of goods while we import $300 million worth of goods. Therefore we have a trade deficit that is beneficial for Sri Lanka,"" he explained.

US President Trump issued the executive order imposing a 44 percent tariff on Sri Lankan goods, citing it as a reciprocal measure to what he described as the 88 percent in taxes and trade barriers imposed by Sri Lanka on the United States.

Minister Jayantha said the calculation of the 88 percent in taxes and trade barriers must be verified.

He noted that Sri Lanka has held internal discussions and hopes negotiations will lead to a tariff reduction.

Citing the country's ongoing recovery and cooperation with the International Monetary Fund, Fernando said the government will present its case based on its current economic challenges.

Deputy Minister Jayantha also acknowledged that the tariffs could negatively affect key exports, particularly apparel and food sectors, and reduce national export revenue.

""If the United States follows a global policy on reciprocal tariffs and we do not have the opportunity to renegotiate the terms, we will have a number of other options. For instance the GSP Plus preferential tariff system . We plan to engage the US in diplomatic talks to build a long-term partnership that fosters better trade and investment policies, benefiting both our nations,"" said.

The United States remained Sri Lanka's largest export destination, accounting for 23% of total merchandise exports. (Newswire)"
