News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/04/16/govt-has-misled-public-on-dambulla-facility-harsha/,2025-04-16,Govt has misled public on Dambulla Facility - Harsha,"Opposition MP Dr. Harsha de Silva has alleged that the temperature and humidity-controlled agricultural storage complex in Dambulla, which was declared open during the recent visit of Indian Prime Minister Narendra Modi, is still not operational.

During an observation visit to the site yesterday (15 Apr), MP de Silva claimed that the current government has misled the public by announcing the facility's opening, despite it not being in working condition.

He further stated that no real progress had been made at the site since their previous government's involvement, apart from installing a name board. (Newswire)

""Ayyo Ayyo, I just came to see what they have done. Nothing has been done. It's where we stopped. They've just put a board and opened it."" - Harsha de Silva after visiting the Dambulla cold storage agriculture facility recently inaugurated during Indian PM's visit. pic.twitter.com/DlWO2PILD7

-- NewsWire 🇱🇰 (@NewsWireLK) April 15, 2025"
https://www.newswire.lk/2025/04/16/dollar-rate-in-sri-lanka-today-305/,2025-04-16,Dollar rate in Sri Lanka today,"The Sri Lankan Rupee remains steady against the US Dollar at commercial banks in Sri Lanka today (16 Apr), compared to last Friday.

At Seylan Bank, the buying and selling rates of the US Dollar remain unchanged at Rs. 294 and Rs. 302, respectively.

According to NDB Bank, the buying rate of the US Dollar is Rs. 294.15 and the selling rate is Rs. 302.15.

People's Bank reports the buying rate of the US Dollar is Rs. 292.72, while the selling rate is Rs. 303.22.

At Commercial Bank, the buying rate of the US Dollar is Rs. 291.99 and the selling rate is Rs. 301.50.

According to Sampath Bank, the buying and selling rates of the US Dollar are Rs. 294 and Rs. 302, respectively. (Newswire)"
https://www.newswire.lk/2025/04/16/maithripala-attends-2025-world-summit-of-the-universal-peace-federation/,2025-04-16,Maithripala attends 2025 World Summit of the Universal Peace Federation,"Former President Maithripala Sirisena attended the 2025 World Summit of the Universal Peace Federation in South Korea, from 10-14 April, as a Chief Guest.

Maithripala Sirisena, the Asia-Pacific Regional Chair of the International Peace Summit Council of the World Peace Conference, delivered a special address at the inaugural session of the Global Summit.

During his address, Maithripala Sirisena emphasised the need to build a bicameral global organisation that integrates religion and politics to maintain global political stability and peace, manage climate change, and manage conflicts.

The 2025 Global Summit was attended by former heads of state, current speakers, current members of parliament, and other diplomats, scholars, and professionals from about 40 countries. (Newswire)"
https://www.newswire.lk/2025/04/16/gaza-genocide-maldives-bans-israelis-from-entering-country/,2025-04-16,Gaza Genocide : Maldives bans Israelis from entering country,"The Maldives has banned Israelis from entering the country in protest against Israel's war on Gaza and in ""resolute solidarity"" with the Palestinian people.

President Mohamed Muizzu signed the legislation on Monday after it was passed by the People's Majlis, the Maldivian parliament.

Muizzu's cabinet initially decided to ban all Israeli passport holders from the idyllic island nation in June 2024 until Israel stops its attacks on Palestine, but progress on the legislation stalled.

A bill was presented in May 2024 in the Maldivian parliament by Meekail Ahmed Naseem, a lawmaker from the main opposition, the Maldivian Democratic Party, which sought to amend the country's Immigration Act.

The cabinet then decided to change the country's laws to ban Israeli passport holders, including dual citizens. After several amendments, it passed this week, over 300 days later.

""The ratification reflects the government's firm stance in response to the continuing atrocities and ongoing acts of genocide committed by Israel against the Palestinian people,"" Muizzu's office said in a statement.

Gaza's health ministry said on Sunday that at least 1,613 Palestinians had been killed since 18 March, when a ceasefire collapsed, taking the overall death toll since Israel's war on Gaza began in October 2023 to 50,983.

The ban goes into immediate effect.

""The Maldives reaffirms its resolute solidarity with the Palestinian cause,"" the statement added.

Last year, in response to talk of a ban, Israel's foreign ministry advised its citizens against travelling to the country.

Chequered history

The Maldives is an Islamic republic made up of 1,129 islands. It is considered one of the world's premier beach vacation destinations, known for its coral reefs, white sandy beaches and picturesque lagoons.

This isn't the first time the Maldives has issued a travel ban on Israelis. The Maldives recognised Israel and established diplomatic relations after Israel became the third state to recognise the island nation in 1965 - but those were suspended in 1974.

A ban on Israeli tourists from a previous era was lifted in the 1990s, and in 2009, Maldives and Israel signed several cooperation agreements to improve relations. However, in 2018, under new leadership, those agreements were severed, and the two countries have had rocky relations since then.

In 2024, the country took in nearly two million tourists, with the top five arrivals from China, Italy, India, Russia, and the United Kingdom. Most tourist arrivals come from Europe (54 percent), and Asia and the Pacific are in second place with 35 percent of all arrivals.

According to the Maldives Ministry of Tourism, 528 Israelis visited the country in the first quarter of 2024, down 89 percent from 4,644 in the first quarter of 2023.

According to government data, over 200,000 tourists visited the Maldives this February, 59 of whom were Israeli. (Middle East Eye)"
https://www.newswire.lk/2025/04/16/bus-train-services-announcements-for-the-public/,2025-04-16,Bus & train services : Announcements for the public,"Special bus and train services are to be implemented tomorrow (17 Apr) for the public returning after celebrating the Sinhala and Tamil New Year Festival.

The National Transport Commission (NTC) says measures are being taken to add buses to the service today.

Director of Operations and Service Supervision Shereen Athukorala said buses are scheduled to operate according to the normal schedule today.

She further said that a special bus service is scheduled to be operated from tomorrow (17 Apr) for commuters returning from their hometowns.

Meanwhile, Sri Lanka Railways says office train services are planned to operate as normal.

Railway General Manager Dhammika Jayasundara stated that several special trains will be added to the service from tomorrow (17 Apr) to meet the needs of people returning from their hometowns. (Newswire)"
https://www.newswire.lk/2025/04/16/police-receive-04-election-related-complaints-in-24-hours/,2025-04-16,Police receive 04 election-related complaints in 24 hours,"The Sri Lanka Police has received 04 complaints related to the upcoming Local Government Election, in the 24 hours ending at 06.00 am today.

According to the Police, 02 complaints have been received related to election violence and two regarding election law violations.

The Police said two candidates and four supporters have been arrested during this period.

The Sri Lanka Police has received a total of 168 election-related complaints from 03 March 2025 to 16 April 2025.

Among the complaints, 36 are concerning election violence and 132 are related to election law violations.

During this period, 18 candidates and 61 supporters have been arrested, while 14 vehicles have been taken into Police custody.

The 2025 Local Government Election is scheduled to be held on 06 May 2025. (Newswire)"
https://www.newswire.lk/2025/04/16/ex-peru-president-given-15-year-sentence-for-money-laundering/,2025-04-16,Ex-Peru president given 15-year sentence for money laundering,"A Peruvian court has sentenced former president Ollanta Humala and his wife, Nadine Heredia, to 15 years in prison for laundering funds received from the Brazilian construction giant Odebrecht to finance Humala's 2006 and 2011 campaigns.

The judges of the national superior court found that Humala and Heredia received several million dollars in illegal contributions for these campaigns from Odebrecht and the government of the then Venezuelan president, Hugo Chávez.

The verdict makes Humala the third former Peruvian president to be imprisoned for corruption in the last two decades. He joins Alejandro Toledo, sentenced in 2024 to 20 years for Odebrecht-related crimes, and Alberto Fujimori, who received multiple convictions for corruption and human rights abuses.

The trial began in 2022, and alongside the 62-year-old former military officer and his 48-year-old wife, the court convicted eight others. Both Humala and Heredia were held in pre-trial detention from 2017 to 2018 at the prosecutor's request to prevent their flight.

Odebrecht's 2016 admission of widespread bribery across Latin America preceded the initial investigations against Humala, which started in 2015, a year before the company's revelations.

Most of the presidents who have governed Peru since 2001 have faced legal problems due to their connections with Odebrecht. Toledo is currently imprisoned, while the former president, Pedro Pablo Kuczynski, is under house arrest. Alan García, who served two non-consecutive terms, died by suicide in 2019 as authorities moved to arrest him in connection with Odebrecht bribes.

In addition to former presidents, prominent figures such as the former presidential candidate Keiko Fujimori and numerous ex-governors are also under investigation. (The Guardian)"
https://www.newswire.lk/2025/04/16/mahiyanganaya-shooting-one-suspect-arrested/,2025-04-16,Mahiyanganaya shooting : One suspect arrested,"A 55-year-old suspect has been arrested in connection with a shooting incident reported in Mahiyanganaya last evening, in which one person was injured.

According to the Police, a 51-year-old resident of Mahiyanganaya was injured in the shooting and admitted to the Mahiyanganaya Hospital.

Preliminary investigations have revealed that a clash between two groups had escalated, during which one person had opened fire.

A suspect has been arrested in connection with the shooting, along with a locally manufactured weapon suspected to have been used in the incident.

The Mahiyanganaya Police is conducting further investigations. (Newswire)"
https://www.newswire.lk/2025/04/16/above-50-mm-of-rain-expected-in-some-provinces-today/,2025-04-16,Above 50 mm of rain expected in some provinces today,"Showers or thundershowers will occur at several places in the Western, Sabaragamuwa, Central, Southern, North-western, Uva and North-central provinces during the afternoon or night today.

According to the Department of Meteorology, a few showers may occur in the Western province and the Galle, Matara, Puttalam and Mannar districts in the morning.

Fairly heavy falls above 50 mm are likely at some places in the Central, Sabaragamuwa, Southern and Uva provinces.

Meanwhile, showers or thundershowers will occur at several places in the sea areas off the coast extending from Mannar to Matara via Puttalam, Colombo and Galle.

Showers or thundershowers may occur at a few places in the other sea areas around the island during the evening or night.

Winds will be westerly to south-westerly and wind speed will be 15-25 kmph.

The sea areas around the island will be slight. Temporarily strong gusty winds and very rough seas can be expected during thundershowers. (Newswire)"
https://www.newswire.lk/2025/04/16/gampaha-last-night-shooting-police-release-details/,2025-04-16,Gampaha last night shooting : Police release details,"A shooting was reported near the Gampaha town bus stand on the night of April 15, police said.

Two unidentified individuals on a motorcycle allegedly opened fire on a moving small lorry before fleeing the scene, according to initial reports.

The two individuals in the lorry were not injured. Police said they exited the vehicle during the incident and ran into a nearby shop.

Only the vehicle sustained damage. The motive for the shooting remains unclear.

Gampaha Police have launched an investigation to identify and apprehend the suspects. (Newswire)"
https://www.newswire.lk/2025/04/16/cricket-in-olympics-icc-confirms-6-teams-will-play/,2025-04-16,Cricket in Olympics : ICC confirms 6 teams will play,"The International Cricket Council (ICC) has welcomed the announcement of Fairgrounds in Pomona, Southern California, as the venue for cricket at the Olympic Games Los Angeles 2028 (LA28).

The cricket competition at LA28 will feature six teams each in the men's and women's competition as the sport makes a return to the Games after 128 years.

The ICC Chair, Mr. Jay Shah, has welcomed the confirmation of the venue and is looking forward to working in partnership with the International Olympic Committee (IOC) to ensure cricket's success at the Games.

ICC Chair, Mr. Jay Shah: ""We welcome the announcement of the venue for cricket at Los Angeles 2028 as it is a significant step towards the preparation for our sport's return to the Olympics.

""Although cricket is a hugely popular sport, it will be a fantastic opportunity to expand traditional boundaries when it features in the Olympics in the fast-paced, exciting T20 format that should appeal to new audiences.

""On behalf of the ICC, I want to express my gratitude to LA28 and the International Olympic Committee for their support and look forward to collaborating with them and ICC Members in preparing for LA28 and making cricket a huge success there.""

Cricket, which made its only appearance in the Olympics at the Paris Games in 1900, was included in the Los Angeles Olympics after an IOC meeting in Mumbai in October 2023.

Cricket joins five new sports at LA28 - baseball/softball, flag football, lacrosse (sixes) and squash.

The T20 format, which is recognized as the vehicle for the growth of the game by the ICC, has also featured in other multi-sport events in recent years.

The Asian Games in 2010, 2014 and 2023 featured both men's and women's T20 competitions while the Birmingham 2022 Commonwealth Games staged a women's competition. (ICC)"
https://www.newswire.lk/2025/04/16/16th-april-heat-alert-for-7-provinces/,2025-04-16,16th April : Heat alert for 7 provinces,"Heat index, the temperature felt on human body is likely to increase up to 'Caution level' at some places in Northern, North-central, North-western, Western, Southern and Eastern provinces and in Rathnapura and Monaragala districts."
https://www.newswire.lk/2025/04/17/expack-celebrates-international-womens-day-2025-championing-workplace-equality/,2025-04-17,Expack celebrates International Women's Day 2025 championing workplace equality,"Expack Corrugated Cartons PLC, a leading corrugated carton manufacturer in Sri Lanka and a subsidiary of Aberdeen Holdings (Pvt) Ltd, celebrated International Women's Day 2025 with an inspiring event at its state-of-the-art factory premises in Kelaniya. The event recognized the invaluable contributions of women and reaffirmed Expack's commitment to gender inclusion, empowerment, and workplace wellbeing.

Seen here is Rasini Ayanthi Bandara conducting a session

This year's celebration placed a strong emphasis on psychological wellbeing and the measures Expack has taken to ensure an enabling environment for its 300-strong workforce, in alignment with its broader DEI policies. As part of the event, Expack honored outstanding female employees who have demonstrated exceptional dedication, leadership, and innovation in their roles, reinforcing the company's ongoing commitment to recognizing and uplifting women in the workplace.

Adding further inspiration to the occasion, Ms. Rasini Ayanthi Bandara, a distinguished HR and corporate governance expert, shared her insights on the evolving role of women in modern society. Drawing from her extensive experience in strategic HR, leadership development, and board governance, Ms. Bandara emphasized the importance of gender equity in the workplace and encouraged women to embrace opportunities for professional growth.

The team at Expack

Expack has long championed equal career opportunities, ensuring that both men and women are respected and rewarded equally. The company upholds an open-door policy for all employees and fosters a workplace culture where women are valued as essential contributors to the company's success and the broader economy.

Women's empowerment at Expack is driven by top leadership, with a firm commitment to zero tolerance for gender bias and discrimination. The company actively addresses workplace stigmatization of women, recognizing its long-term impact on professional and personal lives.

As a company that values diversity and inclusivity, Expack takes pride in maintaining a workplace where every individual has a voice, irrespective of religion, ethnicity, age, gender, norms, or beliefs. The company continues to implement initiatives that support gender diversity, including mentorship programs, leadership training, and policies that promote a healthy work-life balance.

Expack's commitment to workplace excellence has earned it consecutive rankings among the one of the 100 Best Workplaces in Asia for 5 years and the one of the top 50 Best Workplaces in Sri Lanka for 6 years. The International Women's Day 2025 celebration underscored the company's steadfast dedication to fostering an environment where women are empowered, recognized, and given equal opportunities to excel and lead."
https://www.newswire.lk/2025/04/17/gri-wins-material-handling-industry-mhi-innovation-award-in-usa-showcasing-sri-lankas-excellence-on-the-global-stage/,2025-04-17,GRI Wins Material Handling Industry (MHI) Innovation Award in USA Showcasing Sri Lanka's Excellence on the Global Stage,"GRI (Global Rubber Industries), a proud Sri Lankan company, has achieved a remarkable milestone by winning the prestigious MHI Innovation Award for Best Innovation in Sustainability at ProMat 2025, held in Chicago, USA. This recognition honors GRI's premium plus ULTIMATE GREEN XT as the world's most sustainable Material Handling tire made with 93.5% sustainable materials, positioning Sri Lanka as a global leader in sustainable industrial innovation.

The GRI team at PROMAT 2025 in Chicago, USA

The award comes after a rigorous evaluation process, where a distinguished panel of industry leaders, technical experts, and sustainability advocates assessed the most groundbreaking innovations shaping the future of Material Handling. This victory is not just an achievement for GRI but a testament to Sri Lanka's growing impact on the global manufacturing industry, reaffirming the country's capabilities in sustainable, high-quality production.

The journey to developing the ULTIMATE GREEN XT tire was fueled by Sri Lankan ingenuity, hard work, and a deep commitment to sustainability. Engineered and manufactured at GRI's world-class production facilities in Sri Lanka, this solid material handling tire integrates environment-friendly raw materials, an energy-efficient production process, and exceptional performance, reducing environmental impact while enhancing efficiency for businesses worldwide.

ULTIMATE GREEN XT- Award winning Material Handling Tire

GRI's manufacturing operations contribute significantly to Sri Lanka's economy, generating employment, fostering technological advancement, and strengthening the nation's export sector. This award-winning innovation showcases the exceptional skills and expertise of Sri Lankan engineers, researchers, and factory workers, demonstrating the nation's ability to compete on the world stage.

The ULTIMATE GREEN XT is a game-changer, proving that sustainable solutions can match--and even surpass--traditional performance standards. Designed for exceptional durability, energy efficiency, and superior handling, it challenges the notion that sustainability requires compromise. This breakthrough underscores Sri Lanka's role as an innovator in eco-conscious manufacturing, contributing to global efforts toward greener industries and reduced carbon footprints.

""This award is not just a recognition for GRI--it is a moment of pride for Sri Lanka, showcasing our ability to lead in sustainable industrial solutions,"" said Prabhash Subasinghe, Managing Director of GRI. ""The ULTIMATE GREEN XT is a Sri Lankan innovation making a difference on the global stage, reinforcing our belief that sustainability is not an option--it is a responsibility. At GRI we always think of the next generation and strive to grow for generations to come. We dedicate this achievement to the passionate and hardworking people of Sri Lanka, whose expertise and dedication made this possible.""

GRI (Global Rubber Industries) is a leading Specialty Tire manufacturer committed to sustainability, innovation, and performance. GRI produces high-grade Material Handling, Agriculture, and Construction tires, with a strong focus on environmentally friendly manufacturing. Headquartered in Sri Lanka, GRI proudly exports to over 70 countries, reinforcing the nation's position as a leader in sustainable industrial solutions."
https://www.newswire.lk/2025/04/17/kaspersky-reports-2024-financial-results-with-record-revenue/,2025-04-17,Kaspersky reports 2024 financial results with record revenue,"Kaspersky today announces its financial results for 2024, throughout which the company showed robust performance, marked by an 11-percent increase in sales, which hit an all-time record and amounted to USD 822 million.

In 2024, Kaspersky increased its business prosperity by further enhancing its solution portfolio and growing its business in markets with favorable environments. Notwithstanding the geopolitical climate and resulting constraints, Kaspersky showed a positive growth dynamic and elevated its financial results to record heights, further developing its leading corporate cybersecurity solutions and remaining a major consumer protection provider.

Kaspersky's business growth was to a large extent prompted by its B2B business success: the company's global B2B sales grew by 19% year-on-year (YoY), where both enterprise and SMB sales showed double-digit growth -- 21% and 17%, respectively. Kaspersky's corporate sales were driven by both endpoint (+26% YoY) and non-endpoint solutions (+12% YoY) growth, with the share of non-endpoint solutions prevailing and accounting to 53%.

2024 also marked the presentation of the company's new flagship product line, Kaspersky Next. The portfolio combines robust endpoint protection with the transparency and speed of EDR (Endpoint Detection and Response) alongside the visibility and powerful tools of XDR (Extended Detection and Response), giving a further boost to the company's B2B ecosystem sales. Kaspersky Next XDR Expert, which became available for early adopters in 2023, generated a 100% increase in sales in 2024.

Kaspersky's key solutions to protect businesses from the most sophisticated attacks, like next-generation AI-powered SIEM Kaspersky Unified Monitoring and Analysis Platform and comprehensive anti-APT solution Kaspersky Anti Targeted Attack Platform, saw significant sales increases with +39% and +18% YoY respectively. In 2024, Kaspersky SIEM received enhanced functionality, designed to bolster the productivity of cybersecurity teams by expanding the capabilities for threat detection and response.

Kaspersky Security Services also performed strongly over the past year: Kaspersky Incident Response sales rose by 20% YoY, while SOC Consulting and Kaspersky Compromise Assessment services increased by 105% and 271% YoY, respectively. The sales of Kaspersky Managed Detection and Response solution, which last year was crowned as one of the Champions among the industry's leading MDR providers by SoftwareReviews, went up by 18% YoY.

Additionally, Kaspersky continued driving the development of its innovative solutions, having presented a new version of Kaspersky Thin Client and launched Kaspersky Appicenter, a content distribution platform for devices based on KasperskyOS, an operating system with innate protection. The sales of products based on KasperskyOS**** grew by 84% YoY in 2024.

The year was also remarkable for the company's B2C business, which showed positive business dynamic in a number of regions, in particular, LatAm (+6%YoY), the META region (+20%YoY), and Russia, Central Asia and the Commonwealth of Independent States (CIS)*** (+26%YoY). The overall B2C sales result demonstrated a slight decrease of 2% YoY in sales, prompted by geopolitical influence.

In 2024, Kaspersky persisted in enhancing its B2C portfolio and, in particular, upgraded its iOS and Android mobile apps to provide a higher level of protection, increased privacy, and improved usability for a smooth user experience. The company's products for end users continued to receive praise from independent analyst agencies: Kaspersky Standard, the primary Kaspersky consumer portfolio plan, has been honored with the annual Top-Rated Product Award by AV-Comparatives for high results across the whole series of consumer product tests in 2024.

Andrey Efremov, Chief Business Development Officer at Kaspersky, commented: ""Kaspersky's record-breaking revenue in 2024 is the strongest validation of our strategy -- a clear signal that we have both the capability and the momentum to outperform the market and deliver on our long-term vision. This milestone fuels us to go further: extending our technological leadership and expertise, and innovating to be ahead of tomorrow's threats today. Our results reinforce our mission to deliver world-class protection, anticipate evolving attack vectors, and expand our portfolio to meet -- and exceed -- our customers' expectations.""

The strong business results were also steered by the sales of solutions that appeared in the company's portfolio just recently: Kaspersky SD-WAN, a solution for geo-distributed businesses to build fault-tolerant and secure networks with unified management, and Kaspersky Cloud Workload Security, a multi-layered threat protection solution, designed specifically to address security risks in cloud workloads and comprising of two products, Kaspersky Hybrid Cloud Security and Kaspersky Container Security.

As the company increased its sales and diversified its product range, it continued to prioritize technological innovation by consistently submitting its products for independent comparative evaluations. In 2024, Kaspersky has also maintained its status of the most tested and most awarded cybersecurity company.

Committed to a collaborative approach in tackling global cybercrime, last year, Kaspersky continued growing its network of partners and signed an agreement with AFRIPOL to facilitate cooperation and threat intelligence data sharing with the law enforcement agency. In addition, Kaspersky kept advancing its Global Transparency Initiative, as part of which the company allows partners and customers to review the source code of its products, threat detection rules, and antivirus builds. Last year, Kaspersky opened new Transparency Centers in Turkey, South Korea, and Colombia, and renewed the SOC 2 audit. For more details on the Global Transparency Initiative and recent developments, visit the website."
https://www.newswire.lk/2025/04/17/183439/,2025-04-17,Shooting incident reported in Ahungalla,"A 28-year-old man identified as Lakshan Madushanka was injured in a shooting incident reported in Ahungalla, police said.

Two unidentified individuals had arrived at the scene and opened fire before fleeing in a three-wheeler.

The injured individual was admitted to the Balapitiya Hospital for treatment.

Police said a pistol-type firearm had been used in the shooting. Investigations are ongoing to identify and arrest the suspects. (Newswire)"
https://www.newswire.lk/2025/04/17/deputy-minister-chathuranga-reveals-1st-quarter-progress-of-his-ministry/,2025-04-17,Deputy Minister Chathuranga reveals 1st quarter progress of his ministry,"By MP Chathuranga Abeysinghe

As the Deputy Minister of Industries & Enterprise Development, I believe in maintaining transparency, focus, and accountability.

The beginning of 2025 marked a critical phase in our journey toward industrial and entrepreneurial revival. With a clear strategy and a committed team, we've taken tangible steps across multiple fronts. Here's a comprehensive update for Q1:

1. Stabilization of State-Owned Enterprises (SOEs)

Many SOEs continue to face operational and financial distress. We initiated turnaround strategies for over a dozen entities:

• New Boards of Directors appointed

• Key challenges identified and diagnostic reviews completed

• Recovery and restructuring roadmaps in place

Notable progress:

• BCC Lanka exceeded revenue expectations

• National Salt & Ceramics Corporations opened new manufacturing facilities

• Salusala & Laksla relaunched with new market strategies

• Lanka Mineral Sands resolved key technical bottlenecks

• Paper, Sugar, and Cement Corporations are undergoing structural redesigns

2. Budget Allocation & Policy Development

We secured Rs. 13 Billion for the Ministry in Budget 2025, with approximately Rs. 100 Billion allocated across the government ecosystem for industry and entrepreneurship.

Policy Development in Progress:

• National Tariff Policy

• Anti-Dumping Policy

• National Industrial Policy (NIP)

• SME National Policy

• Motor Vehicle Assembly Operations Framework

• Industrial Land Use Policy

• Export Promotion Strategy

3. SME Debt Crisis Response

SMEs have been among the hardest-hit segments of the economy.

We initiated a collaborative process involving the Ministry of Finance, banks, and key stakeholders:

• Temporary relief through extension of Parate Execution window

• Sector-level consultations involving 12,000+ SMEs

• Focus on transitioning SMEs from ""Recovery"" to ""Revival"" stage

• Capital access solutions being co-designed with financial institutions

4. Institutional Restructuring

To eliminate redundancy and optimize resource allocation across state support agencies:

• Initiated a life-cycle based entrepreneurship support model

• Aligned institutional roles of NEDA, EDB, IDB, ZED, and NPS

• Structure finalized - rollout planned for June 2025

• Capacity-building and cross-agency training already completed

5. Industry-Specific Interventions

We extended targeted support to 21 priority industrial sectors.

Wins:

• VAT exemption for raw material in local pharmaceuticals and dairy-based products (like liquid milk & yogurt)

• Coconut-based industry recovery strategy launched

• Engagements underway to mitigate challenges in vehicle assembly and steel-based manufacturing

• First Exporter Forum held; 17 critical business issues prioritized for resolution

6. Investor Relations & Diplomatic Engagements

We're experiencing rising interest from both local and foreign investors.

• ~200 new industrial land requests in Western Province alone

• Strong bilateral understanding established with almost every foreign mission in Colombo

• Project-level collaborations in place with UNIDO, UNDP, ILO, NiPO and others

7. January 2025 Action Plan - Status Update

Progress on strategic initiatives:

• SOE Restructuring: In progress

• SME Performance Framework: In progress

• Rs. 50Bn Collateral-Free Loan Facility: Launching in June

• National Venture Capital Fund: Funding alternatives under study

• Productivity Awards: To be launched on May 15

• Handicraft Sector Strategy: In development

• 4 New Industrial Parks: Land & planning completed

• Digital Industry Registry: Under development

• Vehucle Essmbly Industry SOP & Policy Review: Finalizing by May

• National Tariff Policy: Cabinet approval expected in May

• Industrial Policy Review: Public consultations in June

• Reforms for Existing Industrial Parks: Funding secured and work begun

• Internal Audit Strengthening: Ongoing

• Digital Transformation Roadmap for Industries: Not yet initiated

• Incubator Infrastructure Plan: PPP discussions underway

We are committed to addressing urgent challenges while laying the foundation for long-term, sustainable industrial growth. This journey is complex and ambitious -- but with the right teams, clear data, and strong partnerships, we believe it's achievable.

Thankful to the leadership of the Minister Sunil Handunneththi and amazing staff along with the new chairmans and directors for thier hard work

We invite you to join hands with us. Let's co-create a thriving industrial future for Sri Lanka.

Your feedback, ideas, and support matter.

Deputy.minister@industry.gov.lk


* First Quarter Progress - Ministry of Industries & Enterprise Development | 2025"
https://www.newswire.lk/2025/04/17/police-investigating-late-night-brawl-at-galle-fort-restaurant/,2025-04-17,Police investigating Late-Night Brawl at Galle Fort Restaurant,"Six individuals were hospitalized following a brawl that broke out at a restaurant in Galle Fort late last night (April 16), police said.

According to Galle Police, a heated argument between a group of customers and restaurant staff over food escalated into a physical altercation around 11:30 p.m. Both parties reportedly exchanged blows, resulting in injuries to six people.

Among the injured are three individuals from Colombo, including a 28-year-old man, a 17-year-old boy, and a 14-year-old boy. The other three injured persons were identified as employees of the restaurant.

Police said they are currently investigating the incident and have identified six individuals from the restaurant believed to have been involved. Investigations are ongoing to identify others connected to the incident. (Newswire)"
https://www.newswire.lk/2025/04/17/dasun-shanaka-gets-e-call-up-to-ipl-2025/,2025-04-17,Dasun Shanaka returns to IPL Action ?,"According to sources at Sri Lanka Cricket, Dasun Shanaka is set to join the Gujarat Titans for the remainder of the IPL 2025 season as a replacement for the injured Glenn Phillips.

Phillips, who was part of the Gujarat Titans squad, has reportedly sustained an injury that has ruled him out of the ongoing tournament. In light of this, the franchise has turned to the experienced Sri Lankan all-rounder to bolster their squad.

Shanaka, who previously featured in the IPL, is expected to travel to India soon and join the team following necessary clearances.

An official announcement from the franchise is expected shortly. (Newswire)"
https://www.newswire.lk/2025/04/17/sri-dalada-vandanawa-commences-tomorrow/,2025-04-17,"""Sri Dalada Vandanawa"" commences tomorrow","The 'Siri Dalada Vandanawa', a special veneration of the Sacred Tooth Relic, will commence tomorrow (18) at 12:30 noon, after 16 years.

President Anura Kumara Disanayake is scheduled to participate in the inauguration ceremony.

Additionally, a number of foreign diplomats are expected to participate in this event. Special arrangements have been made for them to travel from Colombo to Kandy via a dedicated train service.

At the request of the President, the Siri Dalada Vandanawa will be held under the guidance of the Chief Prelates of the Malwathu and Asgiri Chapters, and under the direction of the Diyawadana Nilame of the historic Temple of the Sacred Tooth Relic in Kandy. The event will continue for 10 days, from tomorrow (18) until April 27.

On the opening day, the public will have the opportunity to pay homage to the Sacred Tooth Relic from 3:00 p.m. to 5:00 p.m. From the following day (19) onwards, veneration will be open daily from 12:00 p.m. to 5:00 p.m. (PMD)"
https://www.newswire.lk/2025/04/17/sajith-slams-president-over-remarks-on-fund-allocation-to-local-bodies-2/,2025-04-17,Sajith slams President over remarks on fund allocation to local bodies,
https://www.newswire.lk/2025/04/17/sajith-slams-president-over-remarks-on-fund-allocation-to-local-bodies/,2025-04-17,Sajith slams President over remarks on fund allocation to local bodies,"Opposition Leader Sajith Premadasa has strongly criticized President Anura Kumara Dissanayake's recent comments suggesting that allocation of funds to local government institutions may depend on which party controls them.

The President earlier today said that ""Before allocating funds, we have to inquire who is sending the proposal. If the Mannar Urban Council is with the NPP, then we will allocate funds with our eyes closed. However, if it is with another party, we will have to study the proposal at least 10 times. Why is this? Because we are not sure of those people.""

Premadasa condemned the remark, calling it another attempt to mislead the public and claimed such ""cheap political gimmicks"" have no future.

""This kind of 'tom pachcha' politics is short-lived. The President is trying to fool the people by saying that no funds will be allocated to councils without NPP control, do not be discouraged by such petty political intimidation "" he said. (Newswire)"
https://www.newswire.lk/2025/04/17/president-reveals-special-request-made-to-sanath-jayasuriya/,2025-04-17,President reveals special request made to Sanath Jayasuriya,"President Anura Kumara Dissanayake says he hopes to see an international cricket match played in Jaffna within his government's first five-year term.

Speaking at a National People's Power (NPP) election rally, the President said he had raised the idea during a recent meeting with Sri Lanka Cricket Head Coach Sanath Jayasuriya. He said his vision includes building an international stadium in Jaffna and seeing Sinhala, Tamil, and Muslim players representing Sri Lanka together.

""When Sanath Jayasuriya asked me what should be done, I told him we should definitely try to build an international cricket stadium in Jaffna and host an international cricket match during our first five years,"" the President said.

Jayasuriya, along with Sports Minister Sunil Gamage, recently visited Jaffna to inspect the proposed site in Mandathivu. The land has already been identified and acquired, with discussions underway to secure funding.

Minister Gamage confirmed that requests for support have been made to the Indian High Commissioner and Prime Minister, while Sri Lanka Cricket will also support the project aimed at boosting cricket in the Northern Province. (Newswire)"
