News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/03/24/health-officials-warn-of-chikungunya-spike/,2025-03-24,Health officials warn of Chikungunya spike,"Health authorities have raised concerns over a noticeable increase in the spread of the Chikungunya virus in the Colombo and Kotte areas after several years of low transmission.

Medical experts state that the only effective way to control the spread of Chikungunya is by eliminating mosquito breeding sites as much as possible.

The Chikungunya virus, which is transmitted to humans through the bite of an infected mosquito, has been identified across regions in Africa, the Americas, Europe, Asia, and islands in the Pacific and Indian Oceans.

Authorities also point out that the disease can spread to unaffected regions through infected travelers, posing a further risk of expansion.

They further warned that Sri Lanka is currently witnessing a re-emergence of the disease, especially in certain urban zones.

With school holidays ongoing, children are more exposed to outdoor environments, and recent rainfall in some areas may contribute to a rise in mosquito density. Therefore, the public is urged to remain vigilant, destroy mosquito breeding places, and maintain clean surroundings to prevent further spread.

According to the World Health Organization, the common signs and symptoms of Chikungunya include:

- Sudden onset of fever

- Joint pain, often severe and commonly affecting the hands and feet

-  Muscle pain

-  Headache

-  Nausea

-  Fatigue

-  Rash

Symptoms typically appear four to eight days after a mosquito bite but can range from two to 12 days. Most patients recover fully, but joint pain may persist for weeks or months in some cases. Chikungunya is rarely fatal, though it can be more severe in older adults, newborns, and individuals with underlying health conditions. (NewsWire)"
https://www.newswire.lk/2025/03/24/central-expressway-construction-update-from-minister/,2025-03-24,Central Expressway construction: Update from Minister,"Transport, Highways, Ports and Civil Aviation Minister Bimal Rathnayake and Deputy Minister Dr. Prasanna Gunasena inspected the development work of the Potuhera-Rambukkana section of the Central expressway yesterday.

Minister Rathnayake stated that the section is expected to be completed by the end of 2026. He instructed the construction companies and the Road Development Authority (RDA) to minimize inconvenience to residents during the development process.

He also emphasized the importance of ensuring the welfare of construction workers and noted that following the approval of the National Budget, all development projects will move forward swiftly.

Speaking to the media, the Minister said there is still no update on restarting the construction of the Kadawatha-Meerigama section of the Central Expressway due to delays in finalizing financial matters. He said the Government is awaiting a response from China regarding the issue.

The first phase of the Central Expressway is the section from Kadawatha to Mirigama.

The length of this section is 37 kilometers.

Construction on more than 20% of the section has already been completed.

Senior officials, including the Director General of the RDA and project engineers, were present during the inspection.

Earlier this month, Transport and Highways Deputy Minister Dr. Prasanna Gunasena informed Parliament that the Central Expressway will be completed during the five-year tenure of the NPP Government.(NewsWire)"
https://www.newswire.lk/2025/03/25/standard-chartered-plans-exit-from-retail-wealth-banking-in-sri-lanka/,2025-03-25,Standard Chartered plans Exit from Retail & Wealth Banking in Sri Lanka,"Standard Chartered Bank is exploring the sale of its Wealth & Retail Banking (WRB) business in Sri Lanka, according to a communication issued to its clients.

Newswire has accessed the message, in which the bank states the move is part of the Standard Chartered Group's global strategy to focus on markets where it has the strongest client proposition.

The bank has assured clients that the transition process, expected to take 15-18 months, will not impact day-to-day banking operations, and all deposits and funds remain safe.

""We will continue to serve you as usual during the transition,"" the message states, adding that the sale remains subject to regulatory approvals.

Standard Chartered also noted that it is committed to managing the transition with minimal disruption and will continue to keep clients updated on developments. (NewsWire)"
https://www.newswire.lk/2025/03/25/todays-news-digest-march-24/,2025-03-25,Today's News Digest - March 25,"Today's News Digest: Your go-to summary of the key events and headlines that shaped the day. From major developments to breaking news, we bring you everything that happened today, all in one quick and easy read.

No conflict of interest : Hulangamuwa on dual role with Govt & Pvt firm

Duminda Hulangamuwa denies any conflict of interest in serving as Presidential Economic Advisor while holding senior roles at Ernst & Young and the Ceylon Chamber of Commerce. He says any future role as Finance Secretary would depend on discussions with the President and his responsibilities at EY.

Read More

115 NPP MPs hand over letter seeking Removal of IGP Deshabandu Tennakoon

A group of 115 National People's Power (NPP) Members of Parliament submitted a letter to the Speaker of Parliament on March 25, 2025, calling for the removal of suspended Inspector General of Police (IGP) Deshabandu Tennakoon.Tennakoon is currently in remand custody, accused of orchestrating a 2023 shooting in Weligama involving Police.

Read More

Renowned anthropologist Gananath Obeyesekere passes away at 95

Renowned Sri Lankan anthropologist Gananath Obeyesekere, former Princeton professor noted for his work on religion and myth, has died at 95.

Read More

Top monk says he advised President Ranil not to open LCs for fuel in 2024

Ven. Dodampahala Rahula Thera said former President Wickremesinghe was advised against importing fuel ahead of the 2024 election but proceeded, citing public need.

Read More

TRC denies Starlink suspension, Gives update on launch

Sri Lanka's telecom regulator has denied reports of Starlink's suspension, confirming the service will launch in April. The delay is attributed to setting up a monitoring system to ensure quality and national security.

Read More

## Trending Video of the Day"
https://www.newswire.lk/2025/03/25/worlds-longest-serving-death-row-prisoner-awarded-1-4-million-after-acquittal/,2025-03-25,World's longest-serving death row prisoner awarded $1.4 million after acquittal,"A Japanese man who spent more than 40 years on death row until he was acquitted last year has been awarded $1.4 million in compensation, a court said on Tuesday - roughly $85 for each day he was wrongfully convicted.

Former professional boxer Iwao Hakamata, 89, was sentenced to death in 1968 for a quadruple murder despite repeatedly alleging that the police had fabricated evidence against him.

Once the world's longest-serving death row inmate, he was acquitted after a DNA test showed that the bloodstained clothing which was used to convict him was planted long after the murders, according to Japanese public broadcaster NHK.

The Shizuoka District Court confirmed to CNN that Hakamata had been awarded more than 217 million yen - a payout that represents about US$85 per day since he was found guilty.

His legal representative Hideyo Ogawa described the compensation as the ""highest amount"" ever handed out for a wrongful conviction in Japan, but said it could never make up for what Hakamata had suffered.

""I think the state (government) has made a mistake that cannot be atoned for with 200 million yen,"" the lawyer said, according to NHK.

Hakamata retired as a professional boxer in 1961 and got a job at a soybean processing plant in Shizuoka, central Japan.

Five years later he was arrested by police after his boss, his boss' wife and their two children were found stabbed to death in their home.

Hakamata initially admitted to the charges against him, but later changed his plea, accusing police of forcing him to confess by beating and threatening him.

He was sentenced to death in a 2-1 decision by judges in 1968.

The one dissenting judge stepped down from the bar six months later, demoralized by his inability to stop the sentencing.

Hakamata, who has maintained his innocence ever since, would go on to spend more than half his life waiting to be hanged.

New evidence led to his release in 2014 pending a retrial, which acquitted him last year.

His case brought global scrutiny to Japan's criminal justice system, where conviction rates stand at 99%, according to the Ministry of Justice website, and fueled calls to abolish the death penalty in the country.

Hakamata's sister Hideko, who had long campaigned for his release, told CNN last year that decades of imprisonment had wrought irreversible damage on her brother's mental health.

Hakamata was ""living in his own world,"" she said.

""Sometimes he smiles happily, but that's when he's in his delusion... We have not even discussed the trial with Iwao because of his inability to recognize reality."" (CNN)"
https://www.newswire.lk/2025/03/25/revised-salaries-of-public-sector-circular-issued/,2025-03-25,Revised salaries of Public Sector : Circular issued,"The Ministry of Public Administration has issued Circular 10/2025 announcing a revision of public service salaries in line with the 2025 Budget proposals.

Full document download"
https://www.newswire.lk/2025/03/25/trc-denies-starlink-suspension-gives-update-on-launch/,2025-03-25,"TRC denies Starlink suspension, Gives update on launch","The Telecommunications Regulatory Commission of Sri Lanka (TRCSL) denied reports claiming that Starlink's satellite internet service project has been suspended in the country.

TRCSL Director General Bandula Herath said the service is expected to begin operations in April, and the delay is due to the implementation of a regulatory monitoring system, known as a Dashboard.

""We are not suspending the service. Starlink is expected to commence in April,"" Herath said. ""The delay is only due to the requirement of a Dashboard system to monitor the quality of service provided to users and to ensure national security.""

Herath said Starlink's operations will move forward once the necessary systems are in place. (NewsWire)"
https://www.newswire.lk/2025/03/25/sri-lankan-journalist-sends-lod-to-fact-checking-site-over-fake-factcheck/,2025-03-25,Sri Lankan journalist sends LOD to Fact-Checking site over Fake Factcheck,"Sri Lankan journalist Nirosh Maithree, has sent a letter of demand to Factcrescendo - Sri Lanka and its parent company Crescendo Transcription Pvt Ltd, seeking Rs. 100 million in damages over what he claims to be a defamatory and false fact-check published by the organization.

The legal notice, issued through attorney-at-law B.M. Thamila Dinushi Perera, alleges that Factcrescendo falsely labeled a Facebook post made by Maithree on February 8, 2025, as ""digitally manipulated"" and misleading, without verifying its authenticity.

The original post referenced a controversial post from the official Tamil-language Facebook page of President Anura Kumara Dissanayake, which included an image of Sitha Arambepola with offensive language. The original post was later deleted from the President's page.

In his post, Maithree speculated that the controversial content may have been mistakenly published by a page administrator, citing similar incidents under previous administrations. However, Factcrescendo claimed in its fact-check that the screenshot was digitally altered using tools like Photoshop and deemed the content unauthentic. The fact-check included a screenshot of Maithree's post, which, according to the legal notice, implied intentional fabrication.

The legal letter further argues that Factcrescendo's actions damaged Maithree's professional reputation, credibility, and business interests, including a decline in online reviews.

Although the original fact-check article was later edited by Factcrescendo to include reader feedback suggesting the controversial post did appear on the President's official page, Maithree's legal team states that the outlet failed to properly update the public or issue a formal clarification.

The notice demands that Factcrescendo:

1. Remove all false and defamatory statements across all platforms,

2. Issue a public apology and correction,

3. Pay Rs. 50 million for reputational damages,

4. Pay another Rs. 50 million for harm caused to dignity and self-esteem.

It also warns that failure to comply will result in legal action being initiated without further notice. (NewsWire)"
https://www.newswire.lk/2025/03/25/lanka-india-business-association-launched-in-sri-lanka/,2025-03-25,Lanka India Business Association launched in Sri Lanka,"The economic winds are blowing eastwards. And after decades of the West being the engine of the global economy, it's now the turn of the East to be the growth engine.

India is now poised to be the growth engine of the world, and South Asia has a unique opportunity to reap the rewards of this shift in the economic epicenter from the West to its own backyard.

India and Sri Lanka have engaged in mutually beneficial economic relationships for millennia. And even today, many Indian goods moving eastwards utilise the state-of-the-art port facilities in Colombo.

With India poised to become the second largest economy in the world by 2075 (FT report) and becoming the fastest growing economy in the world, the time is right to foster even closer mutually beneficial business ties between India and Sri Lanka.

Lanka India Business Association (LIBA) is now in operation in Sri Lanka to further enhance the already close ties between Indian and Sri Lankan businesses.

Santosh Menon, President of LIBA said ""Sri Lanka has forever been a global trading powerhouse. Its high-quality cinnamon, pepper and more recently 'Ceylon Tea' has been sought after commodities around the world. Its high-quality skill at garment making makes it a chosen supplier for some of the world's most fastidious brands. The time has come to now engage more actively with the Indian market and find the right ways to exploit it. We formed LIBA to foster and facilitate closer and more meaningful links between Indian and Sri Lankan businesses.""

His Excellency Santosh Jha, High Commissioner of India to Sri Lanka said ""India and Sri Lanka have longstanding civilizational links, with economic and commercial relationship naturally being an integral part of it. I look forward to LIBA further strengthening and fostering closer ties among the business community from both countries. I welcome this initiative and wish Santosh Menon, President of LIBA and the founding members of the Governing Council much success in achieving their goals.""

Aroshi Nanayakkara, Vice president of LIBA said ""Sri Lanka has a highly skilled work force with a proven ability of supplying the world's most premium brands. Our literacy rates, quality of life indicators and natural hospitality equip us to be exceptional business partners helping us build long term relationships, bringing benefits not only to the partnering organisations but also to their respective countries.  We are keen to provide potential investors with a platform to invest in Sri Lanka and we are confident that LIBA will be that platform.""

Prakash Schaffter, Governing Council member said ""Our geographical location has been our strength as we are strategically placed in the sea lanes which are a crossroad for trade between the East and the West. And now with South Asia poised to be the centre stage of trade we must use our proximity to India to our advantage.""

Ashique Ali, Governing council member said ""In the areas of digital and start-ups, we are building closer ties with India, to benefit from the learnings in the area. Many of our home-grown tech products are of the highest quality and we want to make sure that they will be able to maximise the benefits of being close to India.""

Nevindaree Premarathne, Governing Council member speaking of her own experience said "" I have a business related to STEM education and I see a big demand in India for this new method of creative teaching. I am happy to provide this high-quality product to the Indian market. As a LIBA council member, I will be reaching out and educating others on the opportunities in India.""

Dilshan Rodrigo added ""As a banker, I see the MSME sector in Sri Lanka in which there are people who have strong entrepreneurial skills, and who want to go beyond their traditional markets to something bigger and better. We will try to provide them with the opportunity through LIBA.

Samanthi Dias stated that India and Sri Lanka, both being Commonwealth countries, have similarities in the legal systems, and the cross-border networking could help Sri Lanka to shape the legal framework, and policies in evolving sectors such as commercial, trade, artificial intelligence and intellectual property.

Sandeep Holey, Director and Country Head, UltraTech Cement, Sri Lanka, LIBA is set to be a key player in advancing the relationship between India and Sri Lanka, enabling businesses and professionals to ""Grow Together"" through knowledge sharing, networking, and collaboration.

Santosh Menon concluded by saying ""Our governing council represents very senior professionals and businesspeople from a myriad of industries and backgrounds in Sri Lanka. Both from a gender context as well as from an India/ Sri Lanka context, it's a diverse and inclusive team. We are also committed to working with existing trade and business-related chambers and other institutions. We will have a strategic approach to deliver our vision.""

Membership to LIBA is now open. Free Membership (one month only) can be obtained by writing to us at membership@liba.lk. Write to us about your business and interest in the India opportunity. The governing council will take a final call on all memberships.

More information can be obtained by visiting www.liba.lk

About LIBA

The Lanka India Business Association (LIBA) is an initiative launched in 2025, to foster business relationships and unlock potential opportunities between Sri Lanka and India. LIBA aims to leverage the close proximity of both nations and their respective strengths to foster economic collaboration in the South Asian region, as it is set to become a hub for global growth. By promoting partnerships and trade, LIBA envisions prosperity and mutual growth for Indian and Sri Lanka communities, while driving the region to become a global economic force."
https://www.newswire.lk/2025/03/25/former-state-minister-s-viyalanderan-arrested/,2025-03-25,Former State Minister S. Viyalanderan arrested,"Former State Minister S. Viyalanderan has been arrested by the Commission to Investigate Allegations of Bribery or Corruption (CIABOC).

the exact reason for his arrest has not yet been disclosed.

Further details are expected to be released shortly."
https://www.newswire.lk/2025/03/25/if-ey-was-a-juice-company-its-ok-harsha-flags-coi-in-presidents-advisor-role/,2025-03-25,"""If EY was a juice company, it's ok"" Harsha flags COI in President's advisor role","Opposition MP Dr. Harsha de Silva has raised concerns over a potential conflict of interest involving Duminda Hulangamuwa, who serves as both Senior Economic Advisor to President Anura Kumara Dissanayake and Country Managing Partner at Ernst & Young (EY) Sri Lanka.

Posting on X (formerly Twitter), de Silva pointed to Hulangamuwa's own admission of access to all data and strategy related to Sri Lanka's ongoing negotiations with the International Monetary Fund (IMF), while leading one of the country's largest financial advisory firms.

""If EY was an apple juice company, it's ok--but he himself says it is the largest finance advisory in Sri Lanka,"" de Silva said.

Hulangamuwa, responding in a televised interview with Derana, said there was no conflict of interest in his current positions. He added that employees within his firm were unaware of significant tax policy changes until the president publicly announced them, and said he does not share sensitive information with clients.

Hulangamuwa also serves as Chairman of the Ceylon Chamber of Commerce. (NewsWire)

Conflict of Interest?

I questioned Duminda Hulangamuwa, who serves as both the Country Managing Partner at Ernst & Young and a senior economic advisor to the President @anuradisanayake. With access to sensitive government data, does this dual role create a clear conflict of... pic.twitter.com/uEviRqafX3

-- Kalindu Karunaratne (@kalindukaru) March 24, 2025"
https://www.newswire.lk/2025/03/25/womens-tri-nation-series-slc-announces-revised-schedule-due-to-election/,2025-03-25,Women's tri-nation series : SLC announces revised schedule due to Election,"Sri Lanka Cricket (SLC) has announced the revised schedule of the upcoming women's tri-nation series between Sri Lanka, India, and South Africa.

Accordingly, all matches will be played as 'day games' at the Premadasa Cricket Stadium in Colombo.

The tournament will kick off with Sri Lanka and India facing each other on 27 April 2025.

Each team will play four games, and the top two teams will qualify to play the finals on 11 May 2025. (Newswire)"
https://www.newswire.lk/2025/03/25/tiktok-hosts-first-ever-iftar-media-meetup-in-sri-lanka/,2025-03-25,TikTok hosts first-ever Iftar media meetup in Sri Lanka,"TikTok hosted its first-ever Iftar meetup in Sri Lanka, exclusively for media professionals, to celebrate the spirit of Ramadan. Acknowledging the important role media plays in shaping culture, the evening was a chance to honor unity, reflection, and generosity, while strengthening bonds with those who amplify Sri Lanka's rich traditions."
https://www.newswire.lk/2025/03/25/grandpass-shooting-gunman-arrested/,2025-03-25,Grandpass shooting gunman arrested,"The gunman in the recent shooting in Nagalagam Street, Grandpass has been arrested by officials from the Grandpass Police.

The 34-year-old suspect, a resident of Grandpass, was arrested this morning (25 Mar).

A total of four suspects have been arrested so far in connection to the shooting in which two persons were injured.

Two persons on a motorcycle had been injured after being shot by two unidentified men on a motorcycle on 17 March.

The Grandpass Police is conducting investigations. (Newswire)"
https://www.newswire.lk/2025/03/25/over-300-sltb-drivers-to-return-to-original-roles/,2025-03-25,Over 300 SLTB drivers to return to original roles,"Deputy Minister of Transport, Prasanna Kumara Gunasena says 333 Sri Lanka Transport Board (SLTB) bus drivers have been affected due to political appointments.

The Deputy Minister said SLTB drivers and conductors had been assigned to various non-related duties due to political interference.

He said, as such, the SLTB has decided to reassign drivers and conductors who were previously engaged in various other duties.

Deputy Minister of Transport, Prasanna Kumara Gunasena announced that this decision comes into effect today.

Stating that the drivers will undergo the relevant medical examinations to ensure their fitness, he said they will be reassigned to their driving duties based on their results. (Newswire)"
https://www.newswire.lk/2025/03/25/ukraines-zelenskyy-expresses-hope-for-sri-lankas-active-support-for-peace/,2025-03-25,Ukraine's  Zelenskyy expresses hope for Sri Lanka's active support for peace,"President Volodymyr Zelenskyy says Ukraine would be grateful to Sri Lanka for more active support in ensuring a just and lasting peace in the country based on the UN Charter and international law.

President Zelenskyy made the remark during a meeting held on Monday (24 Mar) after receiving the credentials of the newly appointed Ambassador of Sri Lanka to Ukraine.

The President congratulated the newly appointed Sri Lankan Ambassador on the beginning of diplomatic missions in Ukraine and expressed hope for the activation of cooperation between the countries.

During his conversation with the Sri Lankan Ambassador, the President noted that Ukraine is holding constructive negotiations with the United States and is ready to do everything possible to achieve peace as soon as possible.

Our country has proposed steps that would lay the necessary foundation for further negotiations and expects support for this position from other states.

The President also mentioned that Ukraine is interested in developing bilateral cooperation, particularly in trade, education, food security, and medical rehabilitation. (Newswire)"
https://www.newswire.lk/2025/03/25/59-yr-old-sentenced-to-15-years-for-sexually-abusing-underaged-girl/,2025-03-25,59 yr old sentenced to 15 years for sexually abusing underaged girl,"A 59-year-old man has been sentenced to 15 years of rigorous imprisonment for sexually abusing a minor, it was reported.

The Colombo High Court had issued the sentence after finding the man guilty of sexually abusing a 09-year-old girl.

The verdict was issued by Colombo High Court judge Navaratne Marasinghe. (Newswire)"
https://www.newswire.lk/2025/03/25/chamara-silva-new-appointment-announcement-from-slc/,2025-03-25,Chamara Silva : New appointment announcement from SLC,"Sri Lanka Cricket (SLC) appointed Chamara Silva as the Head Coach of the Sri Lanka U19 National Team.

Silva, a former Sri Lanka international cricketer, is an ICC Level III Qualified Coach with extensive coaching experience in Sri Lanka's first class cricket.

Before joining SLC, he served as the Head Coach of Police Sports Club and previously coached Bloomfield Cricket Club and Panadura Sports Club.

As a player, Silva represented Sri Lanka in 75 ODIs, 11 Test matches, and 16 T20Is, amassing 2,269 international runs, including a limited-overs century.

His appointment is effective from March 1, 2025, to December 31, 2026.

Chamara will be responsible for preparing the Sri Lanka U19 team for the ICC U19 World Cup in 2026."
https://www.newswire.lk/2025/03/25/top-monk-says-he-advised-president-ranil-not-to-open-lcs-for-fuel-in-2024/,2025-03-25,Top monk says he advised President Ranil not to open LCs for fuel in 2024,"A leading Sri Lankan monk says former President Ranil Wickremesinghe was advised not to import fuel ahead of the 2024 Presidential Election.

Ven. Dodampahala Rahula Thera made the remarks while addressing the media yesterday (24 Mar).

""We told the President not to open letters of credit (LC) to import fuel at the time. However, he said it was essential to open LCs for three months to import sufficient fuel for 06 months,"" Ven. Rahula Thera revealed.

Ven. Dodampahala Rahula Thera said that Wickremesinghe was not open to the suggestion at the time, and had assured no decision would be taken to negatively affect the public.

The monk made these comments during a religious event to bless the former President on the occasion of his birthday, with the participation of several UNP and SJB members.

Ven. Rahula Thera also said that temples have been left without politicians. ""Who will we call today? For every funeral or wedding, politicians are required. That is the culture of this country,"" the Thera said, adding that former President Wickremesinghe has always worked to protect the foremost position afforded to Buddhism in Sri Lanka. (Newswire)"
https://www.newswire.lk/2025/03/25/no-significant-new-investors-have-entered-sri-lanka-under-the-current-government-sjb-mp-ajith-p-perera/,2025-03-25,"""No significant new investors have entered Sri Lanka under the current government"" - SJB MP Ajith P. Perera",
https://www.newswire.lk/2025/03/25/two-new-faces-join-the-icc-elite-panel-of-umpires/,2025-03-25,Two new faces join the ICC Elite Panel of Umpires,"The International Cricket Council (ICC) have announced updates to the ICC Elite Panel of Umpires, with Allahudien Paleker and Alex Wharf joining the panel, while Michael Gough and Joel Wilson make way for the two new entrants.

Allahudien Paleker, a former first-class cricketer from South Africa, has officiated on-field in four Tests, 23 ODIs and 67 T20Is in men's international cricket and a total of 17 women's international games - having also officiated at major ICC tournaments such as Men's T20 World Cup 2024, and the Under-19 Men's Cricket World Cup 2024.

Alex Wharf brings a wealth of experience from his 16-year first-class career - having also featured in 13 ODIs for England. Wharf has officiated on-field in seven Tests, 33 ODIs, and 45 T20Is in men's international cricket - having stood at the recent ICC Men's and Women's Cricket World Cups, the respective Men's and Women's T20 World Cups in 2024, and the Men's Champions Trophy 2025.

ICC Chair Jay Shah gave his warm wishes to the two new entrants, Paleker and Wharf, while also thanking the outgoing umpires, Gough and Wilson.

""By definition, being an elite official brings with it scrutiny and pressure, but we are confident that both Allahuddien and Alex possess the temperament, experience and skill to deliver consistently at this very top level,"" Shah said.

""On behalf of the ICC, I wish them all the best for the upcoming season as well as for the future.

""We would also like to place on record our sincere thanks to both Joel and Michael for their services to the world game, over a number of years.""

Emirates ICC Elite Panel of Umpires (2025-26):

Kumar Dharmasena (Sri Lanka), Christopher Gaffaney (New Zealand), Adrian Holdstock (South Africa), Richard Illingworth (England), Richard Kettleborough (England), Nitin Menon (India), Allahuddien Paleker (South Africa), Ahsan Raza (Pakistan), Paul Reiffel (Australia), Sharfuddoula Ibne Shahid (Bangladesh), Rodney Tucker (Australia), Alex Wharf (England)."
https://www.newswire.lk/2025/03/25/every-day-this-project-is-delayed-it-adds-over-23-million-rupees-in-interest-minister-bimal-rathnayake/,2025-03-25,"""Every day this project is delayed, it adds over 23 million rupees in interest"" - Minister Bimal Rathnayake",
https://www.newswire.lk/2025/03/25/renowned-anthropologist-gananath-obeyesekere-passes-away-at-95/,2025-03-25,Renowned anthropologist Gananath Obeyesekere passes away at 95,"Professor Gananath Obeyesekere, a leading figure in anthropology and a prominent Sri Lankan academic, has passed away at the age of 95.

A former professor of anthropology at Princeton University, Obeyesekere was known for his influential work on religion, myth, and South Asian cultural practices.

His notable publications include The Apotheosis of Captain Cook, The Cult of Goddess Pattini, and The Awakened Ones, which gained international recognition and challenged Western interpretations of non-Western societies.

Educated at the University of Ceylon and then later at the University of Washington, Obeyesekere was a central figure in postcolonial anthropology.

His intellectual debates, particularly with historian Marshall Sahlins, helped shape discourse on historical interpretation and cultural representation. (Newswire)"
https://www.newswire.lk/2025/03/25/singer-plc-and-roar-adx-team-up-to-drive-showroom-sales-via-meta-ads-strategy/,2025-03-25,Singer PLC and Roar AdX team-up to drive showroom sales via Meta ads strategy,"Team Roar AdX and Singer SL - Appearing from (L-R): Sonali Wijayawardena, Manager - Customer Success (Roar AdX), Udara Dharmasena, Regional VP - Client Success (Roar AdX), Charith Fonseka, Manager - Client Partnerships (Roar AdX), Pesala Jayasuriya, Assistant Manager - Digital Marketing (Singer SL), Janmesh Anthony, Marketing Director (Singer SL), Paba Weerasekara, Snr Integrated  Communications Manager (Singer SL), Malinda Senanayake VP-Sales (Roar AdX),  Shameer Shah, Assistant Manager - Client Success (Roar Adx)

In a pioneering move for Sri Lanka's retail sector, Singer PLC, in collaboration with Roar AdX, has successfully bridged the gap between digital advertising and in-store purchases. By leveraging Meta's offline tracking tools, this initiative has redefined data-driven retail marketing in the country, proving that online campaigns can directly drive showroom sales. For the first time, a Sri Lankan retailer has implemented a digital-first, offline sales campaign--challenging traditional marketing approaches and unlocking new opportunities for omnichannel engagement.

""This initiative marks a paradigm shift in how brands measure the impact of digital advertising,"" said Sonali Wijewardena, Manager - Customer Success at Roar AdX. ""By integrating Meta's offline tracking capabilities, Singer has set a new industry standard, showing that digital marketing is not just about online conversions but also a powerful tool for influencing in-store transactions.""

The results speak for themselves. Singer's November sales strategy, which included the highly anticipated 11.11 online exclusive sale and Black Friday campaigns, delivered remarkable outcomes. Meta-attributed revenue saw a fourfold (4X) increase year-on-year, with an extraordinary 128x return on ad spend during seasonal sales. Sixty percent (60%) of the revenue from Meta-driven ads came from offline, in-store purchases, demonstrating the strong influence of digital in driving showroom traffic. Additionally, Meta's overall contribution to Singer's total revenue surged to 12%, a notable leap from just 2% the previous year.

""This data-driven approach has completely transformed our marketing playbook,"" said Paba Weerasekara, Senior Integrated Communications Manager at Singer Sri Lanka. ""The ability to track offline sales linked to our digital campaigns has not only boosted revenue but also reinforced the effectiveness of digital marketing in delivering real business impact.""

Pesala Jayasuriya, Assistant Manager - Digital Marketing at Singer Sri Lanka, echoed this sentiment, emphasizing that partnering with Roar AdX to implement Meta's offline purchase tracking was a game-changer. By accurately measuring how digital ads influence showroom sales, Singer has unlocked valuable insights into customer behaviour and campaign performance.

Retail analysts have long observed that while product discovery happens largely online, high-value purchases, particularly in consumer electronics, still take place in-store. Singer aimed to bridge this gap through a data-driven omnichannel strategy, seamlessly integrating online advertising with real-time offline tracking. With the success of this initiative, more Sri Lankan retailers may explore similar models to enhance their marketing ROI, particularly in sectors where in-person purchases remain dominant.

""As Sri Lanka's retail ecosystem evolves, businesses that want to maximize their marketing effectiveness will increasingly turn to real-time data tracking and omnichannel strategies that merge digital engagement with offline conversions. Singer PLC's success is proof that the future of retail marketing isn't just online, it's omnichannel."" concluded Udara Dharmasena from Roar AdX.

About Roar AdX

Roar Adx is a premier platform marketing partner that specializes in empowering brands to scale their Meta advertising with expert campaign consultancy, local billing solutions and strategic insights, geared for digital marketing excellence. Roar Adx is a fully owned subsidiary of Roar Global, a conglomerate of marketing businesses, working in cohesion to empower companies to thrive in the platform age."
https://www.newswire.lk/2025/03/25/sjb-to-support-proposal-to-remove-deshabandu-tennakoon/,2025-03-25,SJB to support proposal to remove Deshabandu Tennakoon,"The Samagi Jana Balawegaya (SJB) has expressed full support for the government's proposal to remove former IGP Deshabandu Tennakoon from his post.

Opposition Leader Sajith Premadasa said that the government has presented a no-confidence motion against IGP Deshabandu Tennakoon and that the Samagi Jana Balawegaya (SJB) stands in support of it. He noted that it was the previous government during which the SJB first acted against Deshabandu Tennakoon voting against him in the Constitutional Council.

He said Deshabandu Tennakoon was appointed as Inspector General of Police in violation of the Constitution and that not only the former President but also the Speaker should be held accountable for this constitutional breach. He further said the events that took place in the Constitutional Council were completely distorted and carried out with utter disregard for the supreme law of the country.

He added that those who now cry foul were completely silent when Deshabandu Tennakoon was appointed in violation of the Constitution and while the rule of law was being undermined. He expressed satisfaction that a no-confidence motion is now being brought forward, even if delayed, and reiterated his party's full support for it.

Earlier today, 115 MPs from the National People's Power (NPP) submitted a motion in Parliament seeking Deshabandu Tennakoon's removal. (Newswire)"
