News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/03/10/24-yr-old-remanded-for-false-info-on-wanted-female-suspect-ishara/,2025-03-10,24 yr old remanded for false info on wanted female suspect Ishara,"An individual has been remanded until 24 March for providing false information regarding, Ishara Sewwandi, the female suspect wanted in connection to the murder of underworld kingpin Ganemulla Sanjeewa.

The Colombo Magistrate's Court today ordered that Lahiru Sampath, a resident of Dickwella, be remanded.

Presenting the accused in court, officials from the Colombo Crimes Division (CCD) said he had provided false information to the Police via his mobile phone.

The CCD officials further alleged that the accused had attempted to mislead the investigation through his actions.

Taking into consideration the facts, the Colombo Magistrate's Court ordered the suspect to be remanded.

A search is still underway to arrest Ishara Sewwandi, who had provided the weapon used in the shooting of Ganemulla Sanjeewa.

The Police have arrested several suspects, including the gunman, in connection to the shooting which took place inside a Colombo Courthouse in February. (Newswire)"
https://www.newswire.lk/2025/03/10/bangladesh-u19-tour-of-sri-lanka-details-announced/,2025-03-10,Bangladesh U19 tour of Sri Lanka : Details announced,"The Bangladesh U19 Team will tour Sri Lanka from April to May this year, Sri Lanka Cricket (SLC) announced today.

According to the SLC, the Bangladesh team will play a Youth ODI series in Sri Lanka.

The SLC further said all matches will be played at the Mahinda Rajapaksa International Cricket Stadium in Hambantota. (Newswire)"
https://www.newswire.lk/2025/03/10/12-year-prison-sentence-for-sending-a-minor-to-a-foreign-job/,2025-03-10,12-year prison sentence for sending a minor to a foreign job,"A 59-year-old man has been sentenced to 12 years of rigorous imprisonment for sending an underaged girl as a domestic worker to Jordan.

The accused is reported to have created a fake birth certificate and National Identity Card (NIC) for the minor, who was living with her grandmother.

Issuing the judgement, Colombo High Court judge Nawaratne Marasinghe imposed a fine of Rs. 25,000 on the accused and also ordered him to pay a compensation of Rs. 300,000 to the victim.

The justice warned that failure to pay the compensation would result in an additional 1 1⁄2 years of jail term.

The judge pointed out that the aggrieved girl had been subjected to torture and abuse by the householders she worked for within two months of going abroad and had later returned to Sri Lanka in 2008.

The judge noted that if she had not returned, the girl could have suffered the same fate as Rizana Nafeek, who was executed in the Middle East.

This indictment against the accused, a father of three from Kalmunai, is being presented to the court after nine years following investigations conducted regarding the girl. (Newswire)"
https://www.newswire.lk/2025/03/10/new-chief-prelate-for-amarapura-nikaya/,2025-03-10,New Chief Prelate for Amarapura Nikaya,President Anura Kumara Dissanayake presented the 'Sannas Pathra' appointing Most Ven. Karagoda Uyangoda Maithri Murthy thera as Chief Prelate of the Amarapura Nikaya
https://www.newswire.lk/2025/03/10/postal-unions-to-strike-next-week/,2025-03-10,Postal unions to strike next week,"Postal Trade Unions have decided to engage in a strike action on 18 March 2025.

It is reported that the Postal Trade Unions are to engage in a strike action due to the authorities' failure to address their long-standing issues.

They point out that there are a number of issues in the postal service, including issues related to employee recruitment, appointments, promotions, and salary increments.

The Postal Trade Unions further claimed that even though these issues were discussed with the Postmaster General, no positive steps were taken in this regard.

As such, the Postal Trade Union have resorted to a strike action. (Newswire)"
https://www.newswire.lk/2025/03/10/air-quality-slightly-unhealthy-in-5-cities-nbro/,2025-03-10,Air quality slightly unhealthy in 5 cities - NBRO,"The air quality in five cities is recorded at slightly unhealthy levels today, the National Building Research Organization (NBRO) said.

According to the NBRO, the air quality is recorded at moderate levels in several other parts of Sri Lanka.

The air quality in Galle, Ratnapura, Embilipitiya, Batticaloa, and Anuradhapura is expected to improve from slightly unhealthy levels to moderate levels in the next 24 hours.

The NBRO added that the air quality is also expected to remain between moderate to good levels in other areas during this period. (Newswire)"
https://www.newswire.lk/2025/03/10/x-down-twitter-not-working-amid-major-outage/,2025-03-10,X down: Twitter not working amid major outage,"X has gone down in what appears to be a major and global outage.

The Elon Musk owned platform, previously known as Twitter, stopped working at around 3.20 PM SL time on Monday afternoon.

Attempting to visit the website or load news posts through the app failed.

The issues appeared to be present right across the world."
https://www.newswire.lk/2025/03/10/is-vaping-illegal-in-sri-lanka-copf-questioned/,2025-03-10,Is Vaping illegal in Sri Lanka ? COPF questioned,"The Parliamentary Committee on Public Finance (COPF) questioned the use of e-cigarettes and vapes during a deliberation on proposals to increase the Excise Duty on cigarettes.

""There is a big market for vapes in Sri Lanka. Is this being regulated or taxed?"" COPF member Kaushalya Ariyarathne questioned during the meeting stressing that there are some questions to be answered on e-cigarettes.

Despite the popular use of the product, e-cigarettes remain illegal in Sri Lanka, government officials said, adding that raids are being conducted to nab users of vapes.

COPF Chair Harsha de Silva however responding to various concerns, pointed out that despite the illegality and raids conducted to seize e-cigarettes, no arrests have been made over the use of the product.

The Committee also deliberated on the Order under Section 3 of the Excise (Special Provisions) Act, No. 13 of 1989, and the Excise Notification No. 01/2025 issued under Section 22 of the Excise Ordinance (Chapter 52).

Following deliberations, COPF denied approval for the proposal submitted by the Ministry of Finance to hike duties imposed on cigarettes. (Newswire)"
https://www.newswire.lk/2025/03/10/factum-perspective-from-foreign-aid-to-local-solutions-can-sri-lanka-fill-the-usaid-gap/,2025-03-10,Factum Perspective: From Foreign Aid to Local Solutions - Can Sri Lanka Fill the USAID Gap?,"By Niruni de Mel

Imagine a rural community in Sri Lanka where a once-thriving agricultural initiative suddenly comes to a halt. Farmers who relied on USAID-funded fertilizer support are left struggling, and a crucial supply chain begins to crumble.

This is one example of the tangible impact of USAID's withdrawal from Sri Lanka - a decision that extends far beyond policy debates and diplomatic maneuvering.

On January 20, 2025, the United States Agency for International Development (USAID) officially announced its withdrawal from Sri Lanka and many other underdeveloped and developing countries, a move that has sparked widespread discussion.

While the official narrative cites financial realignment and anti-corruption measures, the decision raises pressing questions about its real motivations, the impact on local communities, and what this means for Sri Lanka's economic and policy landscape moving forward.

According to official statements, the USAID withdrawal was part of broader U.S. government efforts to reevaluate foreign aid priorities, ensuring alignment with the administration's goals. Former US President Donald Trump had previously ordered a freeze on USAID disbursements, citing corruption and inefficiency in fund allocation.

Additionally, the move fits into a larger pattern of US disengagement from international agreements, such as the withdrawal from the Iran nuclear deal, the UN Human Rights Council, and the Paris Climate Agreement.

However, Shakthi De Silva, an independent analyst, suggests that this decision is better understood in the context of the US shift toward offshore balancing. While USAID accounts for only a small fraction of US government spending, it has become an easy target for budget cuts, particularly when coupled with misinformation campaigns designed to appeal to domestic political bases.

De Silva also notes the irony of the situation: while corruption is often cited as a reason for the cut, many organizations reliant on USAID funding - including those engaged in fact-checking, policy formation, and support for marginalized communities - are now at risk of shutting down.

The consequences of USAID's departure are being felt most acutely by the people who depended on its programs. For example, the closure of MEND Media Empowerment for a Democratic Sri Lanka)'s initiatives under International Research & Exchanges Board (IREX), which had played a critical role in media development and capacity-building efforts.

Without USAID support, many similar organizations now face an uncertain future. Beyond the non-profit sector, vulnerable communities that received humanitarian assistance, especially in the wake of natural disasters, are now left with reduced support.

Farmers, women-led businesses, and educational programs in underserved areas are grappling with funding gaps that threaten their survival.

The 90-Day Dash: The Transition and Its Aftermath

According to Reuters, fewer than 300 staff will remain out of the agency's global workforce of over 10,000. The Asia bureau, which has been instrumental in projects across Sri Lanka, will be left with only eight employees. This massive downsizing has led to chaos, uncertainty, and the suspension of critical programs.

With all directly hired USAID employees put on leave and thousands of overseas personnel recalled, ongoing projects have ground to a halt. Humanitarian aid shipments are reportedly stuck in ports, with no clear plan for distribution.

Millions of dollars' worth of assistance - medical supplies, food aid, and disaster relief - risks being wasted due to bureaucratic paralysis and lack of manpower. Contracts with NGOs and local partners remain in limbo, with hundreds of internal contractors already laid off.

J.Brian Atwood, former USAID head, called the mass terminations ""outrageous,"" warning that the agency, which has saved tens of millions of lives globally, is being effectively dismantled. The situation has been further inflamed by high-profile figures like Elon Musk accusing USAID staff of criminal activity, adding to the climate of uncertainty and distrust.

For Sri Lanka, the sudden withdrawal means a funding vacuum for crucial development projects. Organizations that depended on USAID support for public health, climate resilience, and governance programs now face an uncertain future. As the 90-day period unfolds, the big question remains--what happens next, and who will step in to fill the void left behind?

Sri Lanka's Next Chapter: What Happens Now?

The immediate challenge for Sri Lanka is filling the funding void left by USAID's departure. According to Amar Gunatilleke, Vice Executive Chairman of the Marga Institute, Sri Lanka has historically benefited from diverse funding sources. These include the Asian Development Bank (ADB), World Bank, EU, and other bilateral donors such as Japan, Canada, and Australia.

The country also has access to climate finance mechanisms like the Green Climate Fund. However, he cautions that reliance on foreign aid and borrowing is not a sustainable long-term strategy.

Gunatilleke argues that Sri Lanka's economic future hinges on policy stability and internal revenue generation. He emphasizes the need for the government to widen the tax net without disproportionately burdening lower-income groups, increase direct taxation, and focus on value addition in agriculture and manufacturing.

However, policy discontinuity remains a major obstacle, as successive governments frequently alter economic strategies, undermining long-term development planning.

The American Perspective (And Why It Matters)

From a geopolitical standpoint, the USAID withdrawal is part of a broader trend of U.S. retrenchment from international commitments.

De Silva points out that, beyond Sri Lanka, this pattern includes the US withdrawal from UNESCO, the World Health Organization (WHO), and funding cuts to UN relief agencies. Such moves contribute to shifting global perceptions of the U.S. as an increasingly isolationist power, favoring short-term transactional gains over long-term strategic alliances.

For Sri Lanka, this withdrawal may signal a pivot toward alternative partners, such as China and India, for development assistance. However, the geopolitical strings attached to such engagements could significantly shape the nation's policy landscape.

Call to Action

The question now is: What next? Policymakers, civil society, and the private sector must collaborate to address the immediate fallout while also working toward long-term economic resilience.

Strengthening Domestic Policy: The Sri Lankan government should prioritize policy continuity and effective fiscal management to reduce dependency on external aid.

Bridging the Funding Gap: Local and international organizations can explore alternative funding streams, including public-private partnerships, impact investments, and crowdfunding models.

Research and Evidence-Based Policy: Amar Gunatilleke, for instance, underscores the importance of interdisciplinary research institutions working together to inform policy development. The government must take the lead in integrating economic, environmental, and social research into national planning efforts.

Citizen Engagement: Sri Lankan citizens and diaspora communities can play a role by supporting initiatives that promote self-sufficiency, advocating for transparent governance, and participating in dialogues on economic policy.

USAID's withdrawal from Sri Lanka is not just a diplomatic event; it is a moment of reckoning for the country's development trajectory. Whether this shift will lead to stronger domestic policy reforms or expose further vulnerabilities remains to be seen. What is clear, however, is that Sri Lanka must strategically navigate this transition, leveraging existing strengths while addressing critical gaps in governance, economic policy, and research-driven planning.

Niruni de Mel is studying for her Bachelors' in International Relations and Affairs in Sri Lanka. She currently interns at the Marga Institute, one of the oldest development sector organizations in the country.

Factum is an Asia-Pacific focused think tank on International Relations, Tech Cooperation, Strategic Communications, and Climate Outreach accessible via www.factum.lk.

The views expressed here are the author's own and do not necessarily reflect the organization's."
https://www.newswire.lk/2025/03/10/todays-cbsl-official-exchange-rates-101/,2025-03-10,Today's CBSL official exchange rates,"The Sri Lankan Rupee has appreciated further against the US Dollar today (10 Mar), compared to last week.

According to the Central Bank of Sri Lanka, the buying rate of the US Dollar has reduced from Rs. 291.30 to Rs. 291.25 and the selling rate from Rs. 299.83 to Rs. 299.79.

However, the Sri Lankan Rupee has largely depreciated against a basket of foreign currencies, while it has appreciated slightly against Gulf currencies. (Newswire)"
https://www.newswire.lk/2025/03/10/sri-lanka-moves-toward-ratifying-ilo-convention-190/,2025-03-10,Sri Lanka moves toward ratifying ILO Convention 190,"Steps have already been initiated to look into the ratification of the ILO Convention 190 on eliminating violence and harassment in the world of work for Sri Lanka, Minister of Labour and Deputy Minister of Economic Development, (Dr.) Anil Jayantha Fernando said.

Further elaborating on the matter, Minister Anil Jayantha Fernando emphasized that the government is committed to creating a world of work free from violence and harassment.

He stated that discussions regarding this had taken place during two prior meetings with the representative of the International Labour Organization in Sri Lanka.

The minister underscored the expectation of everyone's support in eliminating violence and harassment in the workplace.

He expressed the views in Parliament, while responding to the Motion at the Adjournment Time moved by MP Rohini Kumari Wijerathna representing the Women Parliamentarians' Caucus on 08 March, in line with International Women's Day.

During this debate, several Members of Parliament expressed their views on the significance of ILO Convention 190.

Recognizing the right of all individuals to a work environment free from violence and harassment based on gender equality, ILO Convention 190 on eliminating violence and harassment in the world of work was adopted on June 21, 2019, during the 108th session of the International Labour Conference in Geneva, Switzerland.

Every member state that ratifies this convention is obligated to commit to ensuring a work environment where all individuals can operate without violence and harassment.

The ratification of this convention further affirms the government's responsibility to uphold a world of work free from violence and harassment and requires necessary legal enforcement mechanisms to be implemented accordingly.

During the debate, it was highlighted that Sri Lanka's failure to take the necessary steps to ratify this convention has deprived all individuals, including women in Sri Lanka, of the opportunities and protections provided by it. (Newswire)"
https://www.newswire.lk/2025/03/10/ruhunu-kataragama-basnayake-nilame-accuses-police-of-unlawful-search/,2025-03-10,Ruhunu Kataragama Basnayake Nilame accuses Police of unlawful search,"The Basnayake Nilame of the Ruhunu Kataragama Maha Devalaya, Dishan Gunasekara has accused the Police of forcefully searching his property without a proper search warrant.

Dishan Gunasekara reported to the Criminal Investigations Department (CID) today to provide a statement.

Speaking to the media after recording his statement, he said CID officers in civil attire had entered his house in Malimbada, Matara, where his 84-year-old mother and a worker reside.

""This is a big issue. The officers did not have a search warrant and were also unable to identify themselves. The Malimbada Police were also not informed of the inspection. After inquiring from the Malimbada Police, they went to my house and identified these officers,"" he said.

Stating that he had no issues with his house being inspected, Dishan Gunasekara said, however, it was an issue when officers without the necessary documents entered another person's property and disturbed elderly relatives.

""Eventually, they said they wanted to know if Deshabandu Tennakoon was at the house. Now, Deshabandu Tennakoon is also accused of similar actions. He is accused of sending a similar team without notifying the Police to Matara. The same actions are being repeated. As a citizen, I request not to do such things,"" he added. (Newswire)"
https://www.newswire.lk/2025/03/10/mp-proposes-recruiting-indian-teachers-for-tamil-estate-schools/,2025-03-10,MP proposes recruiting Indian teachers for Tamil estate schools,"Opposition MP V. Radhakrishnan has expressed hope that the National Peoples' Power (NPP) Government will support his proposal to employ Indian teachers in Tamil medium schools in the estate sector.

Addressing the Parliament today, MP Radhakrishnan said during his previous tenure as a Minister he had proposed bringing teachers from India to Tamil medium schools in the estate sector.

He said, however, this idea was opposed by the Janatha Vimukthi Peramuna (JVP) at the time.

""The JVP was the first to oppose my proposal. I hope this government will implement what was opposed by the JVP earlier,"" he added.

MP Radhakrishnan made the remarks while speaking in Parliament on the shortage of graduate teachers in Tamil medium schools in the estate sector.

He said that the shortage of teachers was severely impacting the chances of estate sector students to qualify for their Advanced Level Examinations and higher education opportunities, such as entering state universities. (Newswire)"
https://www.newswire.lk/2025/03/10/eran-sjbs-colombo-mayor-candidate-hirunika/,2025-03-10,Eran SJB's Colombo Mayor candidate? - Hirunika,"SJB's Hirunika Premachandra has indicated that former MP Eran Wickramaratne is likely to be nominated as the party's mayoral candidate.

""It is clear that people voted the NPP into power out of frustration with the political establishment. The current parliamentarians exemplify this, as they have neither fulfilled their duties as MPs nor demonstrated an understanding of how to do so,"" she said.

""As a woman, I am pleased that a female candidate has been nominated by the NPP. However, I believe former Minister Eran Wickramaratne is expected to be our candidate, though there has been no official confirmation yet. He is highly qualified and widely accepted by the public,"" she said.

Premachandra added that the role of Mayor of the Colombo Municipal Council is demanding and requires strong international and diplomatic relations. (Newswire)"
https://www.newswire.lk/2025/03/10/air-india-flight-returns-to-mumbai-after-mid-air-bomb-threat/,2025-03-10,Air India flight returns to Mumbai after mid-air bomb threat,"An Air India flight from Mumbai to New York was forced to turn back on Monday morning following a bomb threat, reported news agency PTI, citing sources.

The Boeing 777-300 ER aircraft, carrying 322 people, including 19 crew members, safely landed at Chhatrapati Shivaji Maharaj International Airport (CSMIA), where security agencies immediately initiated mandatory checks.

""A potential security threat was detected mid-flight on AI119 operating Mumbai-New York (JFK) today, 10 March 2025. After following the necessary protocols, the flight air-returned to Mumbai, in the interest of the safety and security of all on board,"" Air India stated.

According to sources, a bomb threat note was discovered inside one of the plane's lavatories, prompting immediate action from the flight crew. The pilots swiftly coordinated with air traffic control and authorities to ensure a safe return to Mumbai.

Security agencies are now conducting a thorough inspection of the aircraft, and passengers are undergoing necessary security checks. Details about the nature of the threat and the origin of the note remain undisclosed as investigations continue. Authorities are expected to provide further updates as the probe progresses.

The latest security scare comes amid growing concerns over aviation safety. In 2024, a series of bomb threats targeted multiple flights across India, raising alarms within the aviation sector. Although all threats turned out to be hoaxes, they caused severe disruptions to airline operations and inconvenienced passengers and crew members. (Business Standard)"
https://www.newswire.lk/2025/03/10/we-are-facing-slow-death-rohingya-refugees-in-sri-lanka-appeal-to-un/,2025-03-10,"""We are facing slow death"" Rohingya Refugees in Sri Lanka appeal to UN","A group of Rohingya Refugees in Sri Lanka have called on the United Nations Office to address their current plight, claiming they remain stateless.

The group was seen holding a protest in front of the United Nations Headquarters in Colombo this morning.

""We are a stateless people and fled imminent deaths in our land in Myanmar. We were rescued by Sri Lanka when facing imminent death at sea,"" they said.

However, the Rohingya Refugees claim that at present, they are facing slow death, especially starvation and homelessness, without hope for durable solutions.

""Our peaceful protest is not against anyone, but an appeal to all to find durable solutions and help us deal with other immediate challenges such as starvation, homelessness, education and healthcare,"" they added. (Newswire)"
https://www.newswire.lk/2025/03/10/for-the-first-time-in-history-an-igp-is-hiding-in-fear-of-the-police-ranjan-ramanayake/,2025-03-10,"""For the first time in history, an IGP is hiding in fear of the police!"" - Ranjan Ramanayake",
https://www.newswire.lk/2025/03/10/over-15000-litres-of-substandard-coconut-oil-seized/,2025-03-10,"Over 15,000 litres of substandard coconut oil seized","Two suspects have been arrested in Polonnaruwa for the possession and transportation of over 15,000 litres of coconut oil unfit for human consumption.

The suspects were arrested in the Karmanthapuraya area during a joint raid conducted by officials from the Polonnaruwa Public Health Inspectors' Office and the Police STF last night.

One suspect was arrested on charges of transporting substandard coconut oil, while the other was arrested for the possession of the goods.

The suspects, aged 41 and 51 years, are residents of the Pannala and Sandhiveli areas.

35 steel barrels with 7,700 litres of substandard coconut oil, 36 barrels with 7,920 litres of coconut oil, and the lorry used to transport the goods were seized during the raid.

The Polonnaruwa Public Health Inspectors' Office is conducting further investigations. (Newswire)"
https://www.newswire.lk/2025/03/10/15-indians-deported-for-violating-visa-conditions/,2025-03-10,15 Indians deported for violating visa conditions,"Fifteen (15) Indian nationals who had stayed in Sri Lanka violating visa conditions have been arrested and deported to India.

According to the Department of Immigration and Emigration, the group which had arrived in Sri Lanka through tourist visas was found to be involved in various activities in the country.

Eight Indian nationals had been working as carvers in a sawmill in Jaffna, while five were working in restaurants, and two were found to be engaged in activities related to religious propaganda.

Two Indians who had been preparing to hold a religious conference in Jaffna on 05 and 07 March were arrested following protests against them by local Hindu organizations.

The Indian nationals were arrested during a raid in Jaffna, carried out under the orders of Controller General of Immigration and Emigration, Nilusha Balasuriya.

The Department of Immigration and Emigration deported the group to Chennai, India last week (08 Mar). (Newswire)"
https://www.newswire.lk/2025/03/10/american-singer-aloe-blacc-to-explore-investment-opportunities-in-sl/,2025-03-10,American singer Aloe Blacc to explore investment opportunities in SL,"American singer and rapper Aloe Blacc has arrived in Sri Lanka on a three-day visit to explore investment opportunities for the development of Sri Lanka.

The Grammy-nominated singer is visiting Sri Lanka at the invitation of Professor Gomika Udugamasooriya, Senior Advisor to the President on Science and Technology.

Welcoming the singer to Sri Lanka, Professor Gomika Udugamasooriya told the media that the American Singer was prepared to invest in Sri Lanka, including the tourism sector.

Also speaking to the media, American singer Aloe Blacc said this was his first visit to Sri Lanka and he was excited to visit various parts of the country.

""My relationship with Professor Gomika Udugamasooriya has given me the opportunity to visit Sri Lanka and learn more about the country, to find ways to be part of developing and growth of this beautiful nation,"" he said.

Aloe Blacc further hoped his visit would send a message to the rest of the world that Sri Lanka was a country to invest in. (Newswire)"
https://www.newswire.lk/2025/03/10/deshabandu-tennakoon-files-petition-to-suspend-arrest-order/,2025-03-10,Deshabandu Tennakoon files petition to suspend arrest order,"Suspended Inspector General of Police (IGP) Deshabandu Tennakoon has filed a writ petition in the Court of Appeal seeking an interim order to suspend the Matara Magistrate's directive for his arrest in connection with the 2023 shooting incident at a prominent hotel in Weligama.

The petition was taken up today before a Court of Appeal bench comprising Justices Mohammed Laffar Tahir and Sarath Dissanayake.

The court ordered that the petition be scheduled for further consideration on March 12 after serving notices to the respondents.

Last week, Deputy Minister of Public Security Sunil Watagala warned that legal measures will be taken to seize the assets of Tennakoon if he continues to evade court proceedings despite an active warrant.

The Deputy Minister stated that authorities are prepared to enforce the law to ensure compliance.

Meanwhile, the Police also urged the public to provide any information regarding Deshabandu Tennakoon.

The Criminal Investigations Department (CID) has been tasked with locating Tennakoon, and a warrant has already been issued for his arrest. (Newswire)"
https://www.newswire.lk/2025/03/10/4700-estate-sector-houses-to-be-constructed-this-year/,2025-03-10,"4,700 estate-sector houses to be constructed this year","Under the Indian Aid program, 4,700 estate-sector houses are expected to be constructed this year, Minister of Plantation and Community Infrastructure Samantha Vidyaratna said.

Minister Vidyaratna said the estate sector houses will be constructed as part of the 10,000-housing project.

He emphasized that while there were previous reports of political favouritism in the selection of housing beneficiaries, this time, the process will be conducted with greater transparency and without political bias.

Priority will be given to families residing in landslide-prone areas, the minister said.

He added that Rs. 1.3 billion in domestic funds is expected to be allocated for the improvement of estate housing and related infrastructure development.

He made the remarks during the Ministerial Consultative Committee meeting on Plantation and Community Infrastructure, held under his Chairmanship in Parliament recently (05 Mar). (Newswire)"
https://www.newswire.lk/2025/03/10/dollar-rate-in-sri-lanka-today-284/,2025-03-10,Dollar rate in Sri Lanka today,"The Sri Lankan Rupee remains steady against the US Dollar at commercial banks in Sri Lanka today (10 Mar), compared to last week.

At Seylan Bank the buying and selling rates of the US Dollar remain unchanged at Rs. 291.65 and Rs. 298.65, respectively.

According to NDB Bank, the buying and selling rates of the US Dollar have reduced from Rs. 291.60 to Rs. 291.50 and from Rs. 299.60 to Rs. 299.50, respectively.

People's Bank reports the buying and selling rates of the US Dollar have dropped from Rs. 290.12 to Rs. 290.02 and from Rs. 300.53 to Rs. 300.43, respectively.

At Commercial Bank, the buying rate of the US Dollar is unchanged at Rs. 290.10, while the selling rate also remains unchanged at Rs. 299.

According to Sampath Bank, the buying and selling rates of the US Dollar remain unchanged at Rs. 291.50 and Rs. 299.50, respectively. (Newswire)"
https://www.newswire.lk/2025/03/10/taxi-conflicts-threaten-sri-lankas-tourism-sector/,2025-03-10,Taxi Conflicts Threaten Sri Lanka's Tourism Sector,"Sri Lanka's tourism sector is facing a growing challenge as tensions between local taxi mafias and app-based ride-hailing operators escalate. In the past twelve weeks, more than 30 incidents have been reported where local taxi groups allegedly harassed or obstructed app-based drivers for transporting passengers in certain areas. Several of these incidents included not just vandalism and causing damages to vehicles but also physical injuries sustained by app-based ride-hailing drivers. To worsen the situation, many of these incidents involved foreign tourists seeking the convenience of app-based transport solutions during their holiday. These incidents not only put drivers at risk but also threaten the country's reputation as a safe and welcoming destination for travelers.

Data from PickMe, Sri Lanka's leading ride-hailing platform, reveals several hotspots across the country where such conflicts have become common. Jiffry Zulfer, CEO of PickMe, has called for urgent action from law enforcement authorities to address these growing safety concerns and ensure the safety of all involved.

""This resistance toward app-operated transport technology services stems from a misguided belief that these platforms are taking business away from traditional operators,"" Zulfer explains. ""In reality, software-driven solutions help to bring tourists into their areas from far off locations, creating opportunities for local businesses. Traditional operators on the other hand, are most often not in a position to bring in tourists to their areas, due to limited accessibility and higher operational costs. It is therefore necessary to understand that instead of viewing technology driven transport as competition or even a threat, it is actually a system that makes the overall industry more efficient.""

App-based software platforms like PickMe are becoming the preferred choice for tourists due to their affordability, convenience, and transparency. Unlike traditional taxis, which often rely on negotiated, fixed, or meter-based pricing, app-based services use dynamic, data driven pricing resulting from the large efficient marketplaces they've created, with the advantage of technology. This ensures that drivers are available when needed while offering cost-effective rates for passengers.

For tourists, this pricing model is a game-changer that provides reliability, and safety in an unknown terrain. Knowing the fare in advance eliminates the need for negotiations or concerns about overcharging--issues frequently reported with local taxis. In Colombo, for example, traditional meter rates average LKR 80-90 per kilometer, but non-metered taxis often charge significantly more, particularly for unfamiliar travelers.

App-based services also excel in reliability and accessibility. Using GPS and sophisticated algorithms, platforms like PickMe ensure quick response times, averaging just three to seven minutes in urban areas. These services operate around the clock, covering both urban and suburban regions. In contrast, local taxis are often limited to specific areas and have lower availability during off-peak hours.

PickMe's research highlights that budget-conscious tourists increasingly prefer app-based transport solutions for their affordability and transparent pricing. Social media platforms like TikTok and Instagram Reels are amplifying this trend, with travelers sharing their positive experiences and highlighting the cost advantages of using app-based transport services.

Safety is another key factor influencing tourists' choice of transportation. Zulfer emphasises the advanced safety features built into PickMe's platform: ""Our technology allows passengers to share real-time ride information with family or friends. Additionally, we have a dedicated incident response team to facilitate resolution of issues such as lost items or disputes, providing immediate support when needed.""

Despite the rising popularity of app-based taxis, the CEO stresses the importance of coexistence between traditional taxis and digital platforms. While these two driver groups serve customers with different choices and operate within distinct ecosystems, both have a place in Sri Lanka's transport landscape. ""It must be understood that drivers who opt for app based technology platforms are citizens with the same rights as any other individual. They have the right to move and work freely across the country,"" Zulfer asserts.

However, PickMe surveys suggest significant room for improvement within the traditional taxi sector. A fair percentage of passengers using local taxis in Colombo report dissatisfaction with unclear pricing and inconsistent service quality. The growing preference for app-based ride-hailing platforms reflects a broader shift toward efficiency and digital integration in Sri Lanka's transportation sector. To ensure the continued growth of tourism, it is crucial for stakeholders to collaborate and address safety concerns while fostering an environment of coexistence.

As Zulfer concludes, ""A safe and thriving ecosystem benefits everyone--from tourists to drivers to local businesses. By addressing these issues, we can create a transportation system that supports the needs of all parties and strengthens Sri Lanka's appeal as a tourist destination."""
https://www.newswire.lk/2025/03/10/surveillance-cameras-in-2-weeks-to-curb-elephant-train-collisions/,2025-03-10,Surveillance cameras in 2 weeks to curb elephant-train collisions,"Necessary measures, including the installation of surveillance camera systems, will be taken to prevent elephant-train collisions, Deputy Minister of Environment Anton Jayakody said.

Assuring that necessary measures are being taken to mitigate the human-elephant conflict, the Deputy Minister said that they will be implemented within two weeks.

He further said elephant migratory paths have already been identified to mitigate the human-elephant conflict.

Deputy Minister Anton Jayakody added that efforts are underway to identify and address obstructed migratory routes, as well.

He expressed these views during discussions at the meeting of the Ministerial Consultative Committee on Environment, Chaired by Minister (Dr.) Dammika Patabendi in Parliament last week (05 Mar). (Newswire)"
