News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/03/03/betting-gaming-businesses-notice-from-ird/,2025-03-03,Betting & Gaming Businesses : Notice from IRD,"The Inland Revenue Department (IRD) has announced that the levy on the gross collection of betting and gaming businesses for February 2025 must be paid on or before 07 March 2025.

According to a notice issued by the IRD, the levy should be settled by the end of the first week of the month following the relevant month or before.

For further inquiries, businesses can contact the IRD via the hotlines 0112135136, 0112135180, or 0112135171.

More details are also available on the department's official website: www.ird.gov.lk. (Newswire)"
https://www.newswire.lk/2025/03/03/new-train-schedule-from-railway-to-avoid-elephant-train-collisions/,2025-03-03,New train schedule from Railway to avoid elephant-train collisions,"Sri Lanka Railways has amended the train schedule along the Batticaloa line starting from Friday (07 Mar), to prevent elephant-train collisions.

According to the Railway Department, the 'Meenagaya' intercity express train, which travels through an elephant corridor, will leave Colombo Fort for Batticoloa at 11.00 pm this Friday.

The Railway Department further said that additionally, Power Sets will be deployed instead of engine-driven trains.

The change from the usual 07.00 pm departure time follows a collision which killed a herd of elephants last month. (Newswire)"
https://www.newswire.lk/2025/03/03/radisson-hotel-kandy-honored-with-agoda-gold-circle-award-2024/,2025-03-03,Radisson Hotel Kandy Honored with Agoda Gold Circle Award 2024,"Bhagya Manjula (Manager - Housekeeping), Mangala Hemananda (Hotel Manager), and Irfan Iqbal (Front Office Manager) of Radisson Hotel Kandy

Radisson Hotel Kandy is proud to announce that it has been recognized with the Agoda Gold Circle Award 2024, a prestigious accolade that celebrates top-performing hotels committed to excellence in service, guest satisfaction, and industry best practices.

Now in its 16th year, the Agoda Gold Circle Award is presented to leading hospitality partners who consistently demonstrate outstanding performance, exceptional customer reviews, and seamless digital integration with Agoda's platform.

This achievement reinforces Radisson Hotel Kandy's position as a leading hospitality provider in Sri Lanka, dedicated to setting new benchmarks in service excellence.

Mangala Hemananda, Hotel Manager of Radisson Hotel Kandy, shared his thoughts on this achievement:
""We are truly honored to receive the Agoda Gold Circle Award 2024. This recognition is a testament to our unwavering commitment to delivering exceptional hospitality, ensuring that every guest enjoys a seamless and memorable experience. I would like to extend my heartfelt gratitude to our dedicated team for their hard work and passion, as well as to our valued guests for their continued trust and support.""

Strategically located in the heart of Kandy City, Radisson Hotel Kandy is a 122-room property that blends modern comfort with the cultural heritage of Sri Lanka's hill capital. With well-appointed rooms, exceptional dining, and a commitment to guest satisfaction, the hotel continues to be a preferred choice for travelers seeking a refined stay in Kandy. To learn more, please visit www.radissonhotels.com and stay connected with us on our social media channels for the latest news and updates."
https://www.newswire.lk/2025/03/03/janashakthi-group-jxg-records-lkr-18-34-bn-revenue-for-nine-months-ending-dec-2024/,2025-03-03,Janashakthi Group JXG records LKR 18.34 Bn revenue for nine months ending Dec 2024.,"Left to right:  Chandana De Silva, Group Chairman - Janashakthi Group (JXG) and Ramesh Schaffter, Managing Director/Group CEO - Janashakthi Group (JXG).

Janashakthi Group (JXG), Sri Lanka's emerging financial conglomerate, announced its financial performance for the period ending December 31, 2024, with group revenue reaching LKR 18.34 billion and Earnings Before Interest and Tax (EBIT) of LKR 6.18 billion.

Ramesh Schaffter, Managing Director/Group CEO at JXG said, ""For over 30 years, Janashakthi Limited has been a steady yet low-profile presence, with Janashakthi Insurance PLC as its flagship entity. Recognizing the opportunity to become Sri Lanka's first financial conglomerate,  we introduced 'JXG' as the umbrella brand of Janashakthi Group in 2024, marking a new era of growth and transformation.""

Strengthening its position as an integrated financial conglomerate, JXG saw strong performances across its key subsidiaries. During the interim period under review, First Capital Holdings PLC led revenue contribution with LKR 10.72 billion, followed by Janashakthi Insurance PLC at LKR 4.89 billion, and Orient Finance PLC at LKR 3.52 billion.

Each subsidiary demonstrated solid operational performance and strategic growth during the interim period. JXG's strong financial results reflect improved performances across key sectors, supported by a stabilizing macroeconomic environment in Sri Lanka.

First Capital Holdings' primary dealing unit, First Capital Treasuries, played a crucial role in the Group's success, managing a substantial government securities portfolio of LKR 66.19 billion as of December 31, 2024. During the interim period, First Capital Holdings reported a robust Profit After Tax (PAT) of LKR 4.53 billion and a 37% Return on Equity (ROE), highlighting its strong financial performance.

Janashakthi Insurance demonstrated a strong growth trajectory with an impressive 44% increase in Gross Written Premiums (GWP) compared to its December 2023 Financial year end, achieving a PAT of LKR 3.53 billion, excluding policyholder book earnings. The company strengthened its presence with an expanded network, including a new branch in Mathugama, while delivering an impressive 30% ROE.

Orient Finance established two new branches in the Eastern region - Chenkalady and Kaluwanchikudy - bringing its total branch network to 37. This strategic commitment to expansion, coupled with a 29% growth in asset base compared to December 2023, delivered a PAT of LKR 254 million and a ROE of 9%, reflecting the company's successful efforts to strengthen its market presence in key growth regions.

Schaffter added, ""Our three key subsidiaries continue to deliver outstanding performance, exceeding expectations. Looking ahead, we remain focused on expanding the Group, with strategic initiatives including group-wide strategic planning, strengthening of investor relations, tapping into local and international partnerships, enhancing our financial services portfolio, and revamping our CSR arm Janashakthi Foundation. JXG's true potential is set to unfold in the coming financial quarters, positioning us for sustained growth and long-term success.""

Chandana De Silva, Group Chairman at JXG said, ""The robust financial performance across our subsidiaries demonstrates the strength of our diversified business model and the success of our strategic initiatives. Our investment grade rating upgrade reflects the market's confidence in our financial stability and growth trajectory. As we continue to expand our presence in key financial sectors, we remain committed to delivering sustainable value to our stakeholders through innovation, prudent risk management, and operational excellence.""

The Group has achieved investment-grade status with a BBB- rating from Lanka Rating Agency (LRA), reflecting a strong market position across key financial sectors. Through its subsidiaries - First Capital Holdings PLC, Janashakthi Insurance PLC, and Orient Finance PLC, JXG offers a diverse portfolio of services including investment banking, life insurance, and non-banking financial solutions, positioning itself as an integrated financial services provider in Sri Lanka.

About Janashakthi Group (JXG)

Janashakthi Group, referred to as ""JXG"", is a financial conglomerate with presence spanning in the Insurance, Finance, and Investment banking sectors. Each of the Group's core businesses stands as a formidable leader in their respective industries. The Janashakthi Group comprises First Capital Holdings PLC, Janashakthi Insurance PLC, Orient Finance PLC and Janashakthi Foundation.

JXG's roots trace back to the early 1990s when Founder and Chairman Emeritus Mr. C.T.A Schaffter inaugurated Sri Lanka's first specialized life insurance company, playing a pivotal role in revolutionizing the industry. Over the following decades, through strategic mergers and acquisitions, the Janashakthi Group has evolved and expanded its reach.

The 'X' in the brand name symbolizes exciting opportunities, expansion, and exponential growth, representing the multiplication of potential coming together as a unified entity. The slogan ""Stronger Together, Stronger Than Ever"" encapsulates JXG's commitment to unity and collective strength."
https://www.newswire.lk/2025/03/03/dollar-rate-in-sri-lanka-today-279/,2025-03-03,Dollar rate in Sri Lanka today,"The Sri Lankan Rupee has appreciated against the US Dollar at commercial banks in Sri Lanka today (03 Mar), compared to last week.

At Seylan Bank the buying and selling rates of the US Dollar remain unchanged at Rs. 291.50 and Rs. 298.50 respectively.

According to NDB Bank, the buying rate of the US Dollar has reduced from Rs. 291.50 to Rs. 291.40, while the selling rate has also dropped from Rs. 299.50 to Rs. 299.40.

People's Bank reports the buying and selling rates of the US Dollar have reduced from Rs. 290.02 to Rs. 289.87 and from Rs. 300.43 to Rs. 300.28, respectively.

At Commercial Bank, the buying rate of the US Dollar remains unchanged at Rs. 289.89 and the selling rate at Rs. 298.50.

According to Sampath Bank, the buying and selling rates of the US Dollar are unchanged at Rs. 291.25 and Rs. 299.25, respectively. (Newswire)"
https://www.newswire.lk/2025/03/03/local-council-elections-nomination-days-announced/,2025-03-03,Local council elections : Nomination days announced,"The Election Commission has announced that nominations for the upcoming Local Government Elections will be accepted from March 17 until 12 noon on March 20

Political parties and independent groups intending to contest are required to submit their nominations within this period.

Further details regarding the election process are expected to be announced soon.

The Election Commission also announced that candidates can deposit bonds to contest in the election for 336 Local Government bodies from today (03) until 12.00 noon on March 19, excluding weekends and Poya days. (Newswire)"
https://www.newswire.lk/2025/03/03/health-unions-warn-of-strike-action/,2025-03-03,Health unions warn of strike action,"Representatives of 20 health unions have said that health professionals across Sri Lanka will go on a symbolic strike from 08:00 am on 06 March.

According to Mawbima newspaper, health union leaders have threatened strike action if discussions with the Health Sector scheduled for today fail.

The representatives further said that the time given to Health Minister Nalinda Jayatissa to revise the cut in allowances of health professionals ends today.

They noted that doctors have also extended their support for the symbolic strike.

However, the strike will not be implemented in children's hospitals, cancer hospitals, maternity hospitals and kidney hospitals, authorities of the hospitals said.

Health Trade Unions Alliance (HTUA) convener Ravi Kumudesh said the statement by Health Minister Nalinda Jayatissa in Parliament regarding the salary of a nurse was incorrect.

He further said that while PM Harini Amarasuriya, as the Minister of Education, had brought teachers and principals into the first salary scale, health professionals who remained in the first salary scale were being dragged down.

Ravi Kumudesh also mentioned that no effort had been made in the budget to address the significant salary disparities affecting health professionals.

He emphasized that the serious salary disparity affecting health professionals had not been addressed and that the cuts in allowances provided to them were also severe.

Ravi Kumudesh pointed out that there seemed to be no understanding of the issue from the Health Minister, and that there was no option other than to begin trade union action. (Newswire)"
https://www.newswire.lk/2025/03/03/over-232000-tourist-arrivals-recorded-in-february-2025/,2025-03-03,"Over 232,000 tourist arrivals recorded in February 2025","Over 232,000 tourist arrivals have been reported in February 2025, according to the Sri Lanka Tourism Development Authority (SLTDA).

The latest report of the SLTDA states a total of 232,341 tourist arrivals were reported from 01- 27 February 2025.

The highest number of tourist arrivals, amounting to 34,006, were from India, followed by 29,241 from Russia, and 24,830 from the United Kingdom.

Tourist arrivals were also reported from Germany, France, China, Australia, Poland, the United States, and the Netherlands during this period.

According to the SLTDA, the tourist arrivals recorded in February 2025 are slightly less than the arrivals (252,761) recorded in January 2025.

Sri Lanka has reported 485,102 tourist arrivals in the first two months of this year. (Newswire)"
https://www.newswire.lk/2025/03/03/school-principal-remanded-for-injuring-o-level-student/,2025-03-03,School principal remanded for injuring O/Level student,"A school principal from Polonnaruwa who had assaulted and caused injuries to the ear of a student sitting for the GCE Ordinary Level Examination this year has been placed under remand custody until 11 March 2025.

Hingurakgoda Acting Magistrate Nalaka Mihira Bandara issued the order, during which he also instructed the Medirigiriya Police to submit the Judicial Medical Officer's report on the student.

The judge also ordered the Medirigiriya Police to submit a progress report on the investigations conducted into the incident. (Newswire)"
https://www.newswire.lk/2025/03/03/83-yr-old-woman-arrested-for-land-fraud/,2025-03-03,83 yr old woman arrested for land fraud,"An 83-year-old woman has been arrested for selling land in Colpetty belonging to another individual for Rs. 50 million using forged documents.

According to the Lankadeepa newspaper, the woman was arrested by the Criminal Investigations Department (CID) for selling land on Colpetty Lane, Colombo 03.

She has been arrested based on a complaint that had been filed with the Inspector General of Police (IGP).

The Commercial Frauds Unit of the CID had presented facts to the Maligakanda Magistrate's Court in 2021 in connection to the case.

Investigations conducted, thereafter, led to the arrest of the woman while at an elders' home in Battaramulla. (Newswire)"
https://www.newswire.lk/2025/03/03/israel-blocks-all-aid-into-gaza-after-first-phase-of-truce-ends/,2025-03-03,Israel blocks all aid into Gaza after first phase of truce ends,"Israeli Prime Minister Benjamin Netanyahu's office on Sunday said the country imposed a blockade on all humanitarian aid heading into the Gaza Strip, following the expiry of phase 1 of Israel's ceasefire deal with Hamas and with negotiations regarding phase 2 still ongoing.

""Prime Minister Netanyahu has decided that, as of this morning, all entry of goods and supplies into the Gaza Strip will cease,"" Netanyahu's office said, accusing Hamas of refusing to accept the outline for continued talks set out by President Donald Trump's Middle East envoy Steve Witkoff.

""Israel will not allow a ceasefire without the release of our hostages,"" the statement said. ""If Hamas continues its refusal, there will be further consequences.""

An Israeli source told ABC News that ""the Israeli decision to halt aid into Gaza was coordinated with the Trump administration.""

The White House said in a statement Sunday that it will ""support"" Israel's decision to block aid into Gaza, saying Hamas has indicated it's ""no longer interested in a negotiated ceasefire.""

""Israel has negotiated in good faith since the beginning of this administration to ensure the release of hostages held captive by Hamas terrorists. We will support their decision on next steps given Hamas has indicated it's no longer interested in a negotiated ceasefire,"" National Security Council Spokesman Brian Hughes said in the statement.

Witkoff's proposal was for a temporary extension of the ceasefire spanning the Ramadan and Passover holiday periods, ending on April 20. Under that proposal, Hamas would release half of all remaining living and deceased hostages on the first day and the rest when an agreement is reached on a permanent ceasefire.

The Israeli statement came after weekend negotiations regarding phase 2 of the ceasefire in Cairo, Egypt. Hamas was not directly involved in the talks and was represented by Qatari and Egyptian officials, who spoke with U.S. and Israeli delegations.

Hamas said in a Sunday statement that ""Netanyahu's decision to stop humanitarian aid is cheap blackmail, a war crime and a blatant coup against the agreement.""

""We reaffirm our commitment to implementing the signed agreement in its three stages and we have repeatedly announced our readiness to begin negotiations for the second stage of the agreement,"" the group added, calling on the U.S. ""to stop its bias and alignment"" with Israel.

""We call on the mediators to pressure the occupation to implement its obligations under the agreement, in all its stages, and to implement the humanitarian protocol, and to bring in shelters and rescue equipment to the Gaza Strip,"" Hamas added.

The statement said ""the only way"" to secure the return of Israeli hostages is to adhere to the ceasefire and ""immediately enter into negotiations to begin the second stage.""

Hamas spokesperson Hazem Qassem said in a statement Sunday that they continue to speak to mediators ""to ensure the implementation of the remaining phases of the ceasefire agreement.""

Meanwhile, the Israel Defense Forces said in a statement Sunday that its warplanes bombed Beit Hanoun in the north of the strip -- an area depopulated and repeatedly assaulted by Israeli forces during the war.

The IDF said the airstrike targeted ""several suspects"" operating close to IDF troops in northern Gaza, who were ""identified planting an explosive device in the area."" (ABC News)"
https://www.newswire.lk/2025/03/03/showers-above-75mm-expected-in-several-areas-today/,2025-03-03,Showers above 75mm expected in several areas today,"Fairly heavy showers above 75 mm are expected in several districts today, according to the Department of Meteorology.

Showers or thundershowers will occur at times in the Eastern, Southern and Uva provinces and Matale, Nuwara-Eliya and Polonnaruwa districts.

A few showers may occur in the Northern province and the Anuradhapura district.

Showers or thundershowers will occur at several places elsewhere during the afternoon or night.

Showers may occur in the coastal areas of the Western province during the morning too.

Fairly heavy showers above 75 mm can be expected at some places in the Western, Sabaragamuwa, Southern and Uva provinces and the Matale and Nuwara-Eliya districts.

Meanwhile, showers or thundershowers will occur at several places in the sea areas off the coast extending from Batticaloa to Galle via Hambantota.

Winds will be north-easterly to easterly and speed will be 25-35 kmph.

The sea areas around the island will be moderate. Temporarily strong gusty winds and very rough seas can be expected during thundershowers. (Newswire)"
https://www.newswire.lk/2025/03/04/high-tech-speed-guns-what-sri-lanka-police-can-now-do/,2025-03-04,High-Tech Speed Guns: what Sri Lanka Police can now do,"Sri Lanka Police has introduced advanced speed guns to improve road safety and reduce accidents. The devices, manufactured in the United States, can detect vehicles from a distance of 1.2 kilometers, even at night.

The recorded video footage can serve as evidence in court, allowing authorities to present clear proof of traffic violations.

Senior DIG Manoj Ranagala, Director of Traffic Control and Road Safety, shared statistics on road accidents:

- 11,617 road accidents from 2020 to 2024

- 33,259 serious accidents recorded

- 12,322 fatalities reported

""As of February 26, 2025, 341 people have died in road accidents. These are healthy individuals losing their lives due to reckless driving,"" he said.

He added that speeding remains a major cause of crashes and that the new speed guns are part of efforts to reduce accidents.

The devices feature dual cameras and night vision technology, capturing the driver's photo, vehicle number, and speed in real time.

""This device immediately displays the data. No one can deny the evidence,"" Ranawala said. ""The video recordings can be submitted as evidence in court.""

Police have deployed 30 of these devices across the country, with each unit costing LKR 3.3 million. An additional 15 units have been ordered, ensuring coverage for all 45 police divisions. (Newswire)"
https://www.newswire.lk/2025/03/04/senior-citizens-urge-govt-to-restore-15-fixed-deposit-interest-rate/,2025-03-04,Senior Citizens urge Govt to Restore 15% Fixed Deposit Interest Rate,"The Collective for Senior Citizensheld a press conference Tuesday, calling on the government to reinstate the 15% interest rate on fixed deposits of up to Rs. 1.5 million for senior citizens.

The group said the government has failed to honor its pre-election promise, leaving elderly citizens struggling to cover basic living expenses, including healthcare costs.

Speakers at the event criticized the government's tax policies, saying they place a significant financial burden on ordinary citizens while large corporations have not faced similar tax increases. They also raised concerns over the government's decision to double the Withholding Tax on savings interest from 5% to 10%, arguing it has worsened economic hardships for retirees.

The group said the reduction in interest earnings has made it difficult for seniors to afford essential expenses such as food and medication  They urged the government to restore the 15% fixed deposit interest rate, which was in place before the economic crisis.

Despite requesting a meeting with the Ministry of Finance, the collective said they have not been granted an opportunity for dialogue.

The press conference, held at the Lions Club in Colombo, was attended by Dayapala Thiranagama, Melani Gunathilaka, Rachel Perera, Ananda Sisira Kumara, Janaki Senavirathna, and Attorney-at-Law Nuwan Bopage, who spoke on behalf of Sri Lanka's senior citizen community."
https://www.newswire.lk/2025/03/04/jin-ye-senior-security-researcher-at-kaspersky-great/,2025-03-04,"Jin Ye, Senior Security Researcher at Kaspersky GReAT","Microsoft has announced a breakthrough in quantum chips, which could open up new frontiers for computing but also creates new threats.

As quantum hardware becomes more affordable and widely available, criminals may exploit its advanced computational capabilities to break traditional encryption methods that protect data in many applications and services, posing a significant threat to current cybersecurity measures.

To address these challenges, governments and businesses need to adopt post-quantum cryptography soon. Developers must start learning about and testing quantum-safe algorithms, and enterprises need to audit their systems and migrate to quantum-resistant solutions.

While the rise of quantum computing presents immediate cybersecurity risks, it will ultimately lead to the evolution of a new form of cryptography designed to safeguard our digital world. In this way, quantum computing and cryptography will evolve together, with the potential for more powerful technologies that can transform industries in a secure way."
https://www.newswire.lk/2025/03/04/operation-salmonslalom-kaspersky-discovered-a-new-attack-targeting-industrial-organizations-in-apac/,2025-03-04,Operation SalmonSlalom: Kaspersky discovered a new attack targeting industrial organizations in APAC,"Kaspersky ICS CERT discovered a campaign targeting industrial organizations in the Asia-Pacific region. The attackers used legitimate cloud services to manage malware and employed a complicated multi-stage malware delivery scheme using legitimate software to avoid detection. As a result, they could spread malware over victim organizations' networks, install remote administration tools, manipulate devices, steal and delete confidential information.

The campaign targeted government agencies and industrial organizations in several countries and territories in the APAC region, including Taiwan, Malaysia, China, Japan, Thailand, Hong Kong, South Korea, Singapore, the Philippines, and Vietnam. Zip archives with malware, disguised as tax-related documents, were delivered to victims in a phishing campaign via email and messengers (WeChat and Telegram). As a result of a complex multi-stage malware installation procedure, a backdoor, FatalRAT, was installed into the system.

While there were similarities to workflows observed in previous campaigns orchestrated by threat actors using open-source remote access Trojans (RATs) such as Gh0st RAT, SimayRAT, Zegost, and FatalRAT, this campaign demonstrated a notable shift in tactics, techniques, and procedures specifically tailored to Chinese-speaking targets.

The attack was carried out using legitimate Chinese cloud content delivery network (CDN) myqcloud and the Youdao Cloud Notes service. The attackers used a variety of methods to evade detection and blocking: dynamically changing control servers and malicious payloads, placing files on legitimate web resources, exploiting vulnerabilities in legitimate applications and using legitimate software capabilities to launch malware, packaging and encrypting files and network traffic.

Kaspersky called this attack campaign SalmonSlalom: the attackers challenged the cyberdefences like a salmon navigates the cascading water while travelling upstream, losing their strength in maneuvering between sharp rocks.

""We repeatedly see threat actors using combinations of relatively simple attack methods and techniques nevertheless succeed in reaching out their targets even within the OT perimeter. This particular campaign serves as a warning to various industrial organizations in the APAC region, alerting them to the threat actors who demonstrate an ability to gain remote access to operational technology systems. Being aware of such potential threats enables these organizations to bolster their security measures and proactively respond to protect their assets and data from malicious actors,"" comments Evgeny Goncharov, Head of Kaspersky ICS CERT.

Adrian Hia, the Managing Director for Kaspersky Asia Pacific said, ""The 'SalmonSlalom' attack demonstrates the increasing stealth and adaptability of threat actors. By leveraging legitimate cloud services and software for malicious payload delivery, they bypass traditional detection methods, posing greater challenges to industrial cybersecurity. This also reflects the evolving attack techniques targeting industrial organizations in the Asia-Pacific region, where attackers not only employ complex multi-stage infection chains but also tailor their tactics for specific targets. In the face of such threats, industrial organizations must enhance security awareness, improve threat detection capabilities, and strengthen cross-regional and cross-industry threat intelligence sharing to more effectively defend against these stealthy attacks.""

Though not attributable to any known group, the consistent use of Chinese-language services and interfaces, combined with other technical evidence, suggests the likely involvement of a Chinese-speaking threat actor.

We recommend taking the following measures to avoid falling victim to the attack described above:

Utilize EDR/XDR/MDR solutions for establishing a baseline regarding the most commonly observed grandparent-parent-child process relationship in OT environments. This highly recommended advice stems from our observation that a legitimate function of the legitimate binary was exploited to execute the subsequent staged payload.


* Enable two-factor authentication for logging in to administration consoles and web interfaces of security solutions.
* Install up-to-date versions of centrally managed security solutions on all systems and update antivirus databases and program modules on a regular basis.
* Check that all security solution components are enabled on all systems and that active policies prohibit disabling protection and terminating or removing solution components without entering the administrator password.
* Check that security solutions receive up-to-date threat information (for instance, from Kaspersky Security Network) for those groups of systems where the use of cloud security services is not prohibited by law or regulations.
* Update operating systems and applications to versions currently supported by the vendors. Install the latest security updates (patches) for operating systems and applications.
* Deploy a SIEM system, for example, Kaspersky Unified Monitoring and Analysis Platform."
https://www.newswire.lk/2025/03/04/star-garments-group-wins-best-exporter-apparel-under-medium-category-at-the-26th-presidential-export-awards/,2025-03-04,Star Garments Group wins Best Exporter - Apparel under Medium Category at the 26th Presidential Export Awards,"Star Garments Group (""Star""), a powerhouse in Sri Lanka's apparel industry and the only group of apparel companies to be certified as carbon neutral across all its processes, was honored with the prestigious Best Exporter - Apparel Medium award at the 26th Presidential Export Awards 2023/24.

A Sukumaran, Managing Director of Star Garments Group (left) receiving the award

The annual awards, widely regarded as the country's highest national accolade celebrating outstanding exporters with exceptional growth and performance, is organized by the Sri Lanka Export Development Board (EDB). Star's win reaffirms its excellence in apparel exports and its strong commitment towards innovation and sustainability.

""This recognition inspires us to keep setting new benchmarks in quality, sustainability, and global competitiveness,"" said A. Sukumaran, Managing Director of Star Garments Group. ""Our vision has always been to transform the apparel industry by seamlessly integrating sustainability with advanced technology, reinforcing our position as a trusted partner to world-class brands.''

Star has continuously evolved to meet the changing demands of international markets and continues to expand both within and outside of Sri Lanka, including recent local acquisitions and the upcoming $15 million state-of-the-art apparel factory in Togo.

Catering to globally renowned brands, Star operates 12 production facilities and employs over 10,000 associates, with a capacity of producing approximately 1.6 million pieces monthly..

The company has embraced sustainability as a core principle, implementing eco-friendly initiatives such as biodiversity restoration projects, energy-efficient manufacturing processes, waste reduction strategies, and grassroot collaborations. The Star Innovation Center in Katunayake is the first LEED Platinum building in Sri Lanka to be certified under the latest LEED version 4 and is regarded as the first 'Passive House Design' in Southeast Asia.

With a strong focus on research and development, automation, and sustainable sourcing, Star has positioned itself as a key player in the global apparel supply chain. Contributing to Sri Lanka's global competitiveness in R&D-driven manufacturing, some of its efforts include investments in patented 100% sustainable dyes and shortening the development cycle by over 30 percent through the utilization of virtual prototyping platforms.

Star ensures Sri Lanka's apparel exports maintain a high-value proposition compared to other peers in the region. The group has also consecutively been ranked as one of Sri Lanka's best workplaces in manufacturing by Great Place to Work. Recently, Star also secured top honors at the National Chamber of Exporters (NCE) Export Awards, winning the Gold Award in the Apparel - Large Category."
https://www.newswire.lk/2025/03/04/lumala-emerge-victorious-at-the-national-industry-brand-excellence-awards-2024/,2025-03-04,Lumala emerge victorious at the National Industry Brand Excellence Awards 2024,"City Cycle Industries Manufacturing (Pvt) Ltd, a leading provider of sustainable mobility solutions and renowned for its household brand Lumala, has been honored with the Best National Industry Brand award under the Large-Scale Other Industry Sector at the recent National Industry Brand Excellence Awards 2024.

Aazim Miflal, MD of City Cycle Industries Manufacturing (Pvt) Ltd and factory GM Ranjith Siriwardana receiving the award

Organized by the Sri Lanka Technical Development Board under the Ministry of Industry and Entrepreneurship Development, the award ceremony was held on 21 February at Eagle Lakeside and saw the participation of distinguished leaders from diverse industry sectors. The vent was graced by Prime Minister Harini Amarasuriya as the Chief Guest.

""This award is a testament to our team's dedication, passion, and relentless drive to innovate in the bicycle and e-bike industry and the trust that our customers place in us. We take immense pride in contributing to Sri Lanka's industrial landscape by manufacturing world-class, eco-friendly mobility solutions amidst the many challenges faced,'' said Aazim Miflal, Managing Director, City Cycle Industries Manufacturing (Pvt) Ltd.

''This recognition further strengthens our resolve to push the boundaries of excellence and sustainability in the years ahead.""

Lumala's legacy is deeply rooted in Sri Lanka's socio-economic fabric, serving as a 'riding partner' for individuals across all walks of life. Established over 35 years ago, Lumala has evolved from importing bicycles to becoming a leading manufacturer, producing a diverse range of bicycles and spare parts, including electric bicycles under the Lycan brand.

With a production capacity of 2,000 bicycles per day and a workforce of 1,500, Lumala continues to cater to both domestic and international markets, emphasizing quality and affordability. Last year, Lumala also made a significant impact at the International Industry Expo 2024, showcasing its advanced range of bicycles and e-bikes to a global audience. Another key highlight for 2024 is Lumala's participation in Eurobike 2024, Frankfurt--the world's leading trade show for bicycles and e-bikes.

Further, its commitment to environmental sustainability was recognized at the Presidential Environment Awards, reinforcing its role as a responsible industry leader. Aligned with Sri Lanka's goal to expand forest cover to 32% by 2030 and cut greenhouse gas emissions by 14.5%, Lumala is actively contributing to this mission--both as a company and through its diverse range of products.

Lumala has been pioneering cutting-edge designs and sustainable mobility solutions. One of its groundbreaking innovations is the Eco-Hauler e-bike carts, designed to revolutionize waste management practices in Sri Lanka. This initiative reflects the brand's dedication to combining technology with sustainability to address real-world challenges.

Flare, Lumala's sister company, drives its success through expert branding, digital marketing, and strategic communications. By shaping Lumala's identity and amplifying its story of innovation and sustainability, Flare has cemented its industry presence with impactful campaigns and compelling brand storytelling.

As a brand deeply rooted in Sri Lanka's industrial progress, Lumala continues to set new benchmarks in the large-scale manufacturing sector. By investing in research and development, leveraging cutting-edge technology, and fostering a skilled workforce, the company remains committed to supporting Sri Lanka's economic growth and industrial transformation.

With a strong legacy in the industry, Lumala continues to pioneer advancements in sustainable transportation while driving economic and industrial growth in Sri Lanka while strengthening its position as a nationally and globally recognized industry leader."
https://www.newswire.lk/2025/03/04/new-anthoneys-group-emerged-best-exporter-in-processed-food-category-at-presidential-export-awards/,2025-03-04,New Anthoney's Group emerged Best Exporter in Processed Food Category at Presidential Export Awards,"New Anthoney's Group, a leading sustainable poultry producer in Sri Lanka, was recently recognized with the prestigious ""Best Exporter"" in the Processed Food category at the 26th Presidential Export Awards, reaffirming its growing strength and unwavering commitment towards contributing to the country's economy.

New Anthoney's Group Chairman Mr. Emil Stanley (left) receiving the award

The annual awards, recognized as Sri Lanka's highest national honor for outstanding exporters, celebrate exceptional growth and performance. Organized by the Sri Lanka Export Development Board (EDB), the event highlights excellence in the export sector.

The global demand for processed and value-added food products is on the rise, driven by urbanization, changing consumer lifestyles, and a growing preference for convenience. With increasing emphasis on food safety, sustainability, and high-quality protein sources, the poultry industry is seeing heightened demand worldwide.

New Anthoney's Group is positioning itself as a key player by expanding its exports and catering to international markets with premium, antibiotic-free, and sustainably produced chicken. Chairman, Emil Stanley said ''Our expansion into global markets is a testament to the trust consumers place in our brand. We are making significant strides toward a greener and healthier future for everyone.''

''Our focus on sustainable poultry, food safety, and innovation ensures that we not only meet but exceed global standards, strengthening the nation's agribusiness sector. We are not just exporting chicken--we are showcasing Sri Lanka's capability to produce world-class food products while contributing to the nation's economic growth,'' added CEO, Neil Suraweera.

Anthoney's along with its various brands in processed food has evolved into a household brand synonymous with providing nutrient-rich, antibiotic-free, and delicious meat products. The company's dedication to quality is evident through its adherence to stringent global poultry standards and compliance, holding certifications such as GMP, HACCP, ISO 22000, and both local and international halal accreditations.

It is the first poultry producer in Sri Lanka to adopt 100 percent compostable packaging for its 'HarithaHari' chicken range, utilizing renewable plant-based materials, and the only one in the sector to have received the Greenhouse Gas (GHG) Verification Statement from Netherlands-based Control Union, in accordance with ISO 14064-1:2018 standards, reducing greenhouse gas emissions across its operations.

Last year, New Anthoney's Group set a new industry benchmark by becoming the first to obtain the internationally recognized FSSC 22000 certification, reassuring the highest standards of food safety and quality, including its stringent measures and policies on animal welfare. New Anthoney's Group continues to lead the industry by example, setting benchmarks for both feed and poultry production in the region."
